Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARKAS, Ned	Full ",, , , , ,	
,"BROWN, George	Centre ",, , , , , , , ,	
,"BROWN, Bill	Full ",, , , , ,	
,"CAMPBELL, Willie	Wing ",, , , , ,	
,"CARR, Billy	Wing ",, , , , ,	
,"CUMMING, Laurie	Inside ",, , , , , , , ,	
,"DENT, Johnny	Centre ",, , , , , , , ,	
,"DUFF,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"GOODALL, Roy	Full ",, , , , ,	
,"HARWOOD, Vince	Inside ",, , , , , , , ,	
,"JACKSON,",, ,A,l,e,x,	,W,i,n,g,e,r,	
,"JEPSON,",, ,B,e,r,t,	,W,i,n,g,e,r,	
,"KELLY, Bob	Inside ",, , , , , , , ,	
,"MARTIN, Sidney	Inside ",, , , , , , , ,	
,"MEADS, Tommy	Wing ",, , , , ,	
,"MERCER,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MORALEE, Bill	Wing ",, , , , ,	
,"PICKERING, Bill	Full ",, , , , ,	
,"RAW, Harry	Inside ",, , , , , , , ,	
,"REDFERN, Levi	Wing ",, , , , ,	
,"SHANKS, Robert	Full ",, , , , ,	
,"SMAILES,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"SMITH, Norman	Wing ",, , , , ,	
,"SMITH,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"SPENCE, Bonwell	Full ",, , , , ,	
,"STEELE, David	Wing ",, , , , ,	
,"STEPHENSON, Clem	Inside ",, , , , , , , ,	
,"TURNER,",, ,H,u,g,h,	,G,o,a,l,k,e,e,p,e,r,	
,"WADSWORTH, Sam	Full ",, , , , ,	
,"WILSON, George	Inside ",, , , , , , , ,	
,"WILSON, Tommy	Central ",, , , , , , , , ,	
,"WREN, Tom	Full ",, , , , ,	
