Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASHMAN, Don	Full ",, , , , ,	
,"BIRRELL, Billy	Inside ",, , , , , , , ,	
,"BRUCE, Bobbie	Inside ",, , , , , , , ,	
,"CALLAGHAN,",, ,T,o,m,	,W,i,n,g,e,r,	
,"CAMSELL, George	Centre ",, , , , , , , ,	
,"CARR, Jackie	Inside ",, , , , , , , ,	
,"FERGUSON, Robert	Centre ",, , , , ,	
,"FREEMAN, Reg	Full ",, , , , ,	
,"HALL, Allan	Centre ",, , , , , , , ,	
,"JARVIS, Sid	Full ",, , , , ,	
,"KENNEDY, Fred	Inside ",, , , , , , , ,	
,"MATHIESON,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MCCLELLAND, Jimmy	Inside ",, , , , , , , ,	
,"MCCREE,",, ,J,a,m,e,s,	,W,i,n,g,e,r,	
,"MCKAY, Jock	Inside ",, , , , , , , ,	
,"MILLAR,",, ,W,i,l,l,i,e,	,W,i,n,g,e,r,	
,"MILLER, Joe	Wing ",, , , , ,	
,"PEACOCK, Joe	Wing ",, , , , ,	
,"PEASE,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"SMITH, Jock	Full ",, , , , ,	
,"TAIT, Tommy	Centre ",, , , , , , , ,	
,"TAYLOR, Bob	Inside ",, , , , , , , ,	
,"TURNER, Cecil	Wing ",, , , , ,	
,"TWINE, Frank	Full ",, , , , ,	
,"WEBSTER, Maurice	Central ",, , , , , , , , ,	
,"WILLIAMS,",, ,O,w,e,n,	,W,i,n,g,e,r,	
