Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARBER, Stan	Wing ",, , , , ,	
,"BOYD,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"BRADLEY, Bob	Full ",, , , , ,	
,"BURNS,",, ,M,i,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"CARLTON, William	Full ",, , , , ,	
,"CHALMERS, Willie	Inside ",, , , , , , , ,	
,"CLARK, Bob	Inside ",, , , , , , , ,	
,"CURRY, Tom	Wing ",, , , , ,	
,"EVANS, Tom	Full ",, , , , ,	
,"GALLACHER, Hughie	Centre ",, , , , , , , ,	
,"GIBSON, Willie	Wing ",, , , , ,	
,"GILLESPIE, Wally	Full ",, , , , ,	
,"HALLIDAY, Billy	Inside ",, , , , , , , ,	
,"HARRIS, Joe	Wing ",, , , , ,	
,"HUDSPETH, Frank	Full ",, , , , ,	
,"LANG,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"LEE, John	Centre ",, , , , , , , ,	
,"LITTLE, Jack	Full ",, , , , ,	
,"LOW,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"MACKENZIE, Roddie	Wing ",, , , , ,	
,"MAITLAND, Alf	Full ",, , , , ,	
,"MCCURLEY, Jock	Inside ",, , , , , , , ,	
,"MCDONALD, Tommy	Inside ",, , , , , , , ,	
,"MCKAY, Bobby	Inside ",, , , , , , , ,	
,"PARK, Ossie	Central ",, , , , , , , , ,	
,"PARKIN, Ray	Inside ",, , , , , , , ,	
,"ROBERTSON,",, ,A,l,f,	,G,o,a,l,k,e,e,p,e,r,	
,"SEYMOUR,",, ,S,t,a,n,	,W,i,n,g,e,r,	
,"SPENCER, Charlie	Centre ",, , , , ,	
,"URWIN,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"WILKINSON,",, ,M,o,n,t,y,	,W,i,n,g,e,r,	
,"WILSON,",, ,W,i,l,l,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"WOOD,",, ,W,i,l,l,i,a,m,	,G,o,a,l,k,e,e,p,e,r
