Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BEEL, George	Centre ",, , , , , , , ,	
,"BINNS,",, ,C,l,i,f,f,	,G,o,a,l,k,e,e,p,e,r,	
,"BROWN, Jimmy	Wing ",, , , , ,	
,"BRUTON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"BURLEY, George	Centre ",, , , , , , , ,	
,"CAINE, Jimmy	Centre ",, , , , ,	
,"CROSS, Benny	Inside ",, , , , , , , ,	
,"DEVINE, Joe	Inside ",, , , , , , , ,	
,"DOUGAL, Peter	Inside ",, , , , , , , ,	
,"DOUGAL, Billy	Wing ",, , , , ,	
,"DOWN,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"FORREST, Alex	Wing ",, , , , ,	
,"FREEMAN, Albert	Inside ",, , , , , , , ,	
,"HADDOW, Andrew	Centre ",, , , , , , , ,	
,"HARGREAVES, Harry	Inside ",, , , , , , , ,	
,"HESLOP,",, ,A,r,c,h,i,e,	,W,i,n,g,e,r,	
,"HESLOP, Robert	Inside ",, , , , , , , ,	
,"HILL, Jack	Central ",, , , , , , , , ,	
,"KNOX, William	Full ",, , , , ,	
,"MANTLE, Joe	Centre ",, , , , , , , ,	
,"MCCLUGGAGE, Andy	Full ",, , , , ,	
,"PAGE,",, ,L,o,u,i,s,	,W,i,n,g,e,r,	
,"PARKIN, George	Wing ",, , , , ,	
,"POLLARD, Walter	Inside ",, , , , , , , ,	
,"REID, Andy	Full ",, , , , ,	
,"RICHARDS, Percy	Centre ",, , , , , , , ,	
,"SOMMERVILLE,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"STEEL, John	Wing ",, , , , ,	
,"WATERFIELD, George	Full ",, , , , ,	
,"WESTON,",, ,J,o,h,n,	,W,i,n,g,e,r,	
