Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAILLIE,",, ,D,a,v,i,d,	,G,o,a,l,k,e,e,p,e,r,	
,"BARRETT, Jim	Central ",, , , , , , , , ,	
,"CADWELL, Albert	Wing ",, , , , ,	
,"CAMPBELL, John	Centre ",, , , , , , , ,	
,"COLLINS, Jimmy	Wing ",, , , , ,	
,"COX, Charlie	Full ",, , , , ,	
,"EARL, Alf	Full ",, , , , ,	
,"EARLE, Stan	Inside ",, , , , , , , ,	
,"GIBBINS, Viv	Centre ",, , , , , , , ,	
,"HEBDEN, Jack	Full ",, , , , ,	
,"HENDERSON, Billy	Full ",, , , , ,	
,"HODGSON, Tommy	Full ",, , , , ,	
,"HORLER, George	Full ",, , , , ,	
,"HUFTON,",, ,T,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"JACKSON,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"JOHNSON, Joe	Inside ",, , , , , , , ,	
,"LOUGHLIN, Jimmy	Centre ",, , , , , , , ,	
,"MOORE, Billy	Inside ",, , , , , , , ,	
,"NORRINGTON, Cyril	Full ",, , , , ,	
,"ROBSON, George	Inside ",, , , , , , , ,	
,"RUFFELL,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"RUTHERFORD,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"SMITH, Harry	Inside ",, , , , , , , ,	
,"SMITH, William	Full ",, , , , ,	
,"TATE,",, ,H,a,l,	,G,o,a,l,k,e,e,p,e,r,	
,"WATSON, Vic	Centre ",, , , , , , , ,	
,"YEWS,",, ,T,o,m,m,y,	,W,i,n,g,e,r
