Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLAN, Adam	Central ",, , , , , , , , ,	
,"ANDREWS, Arthur	Wing ",, , , , ,	
,"BARTLEY, Jack	Wing ",, , , , ,	
,"BELL,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"CHAPPELL, Archie	Inside ",, , , , , , , ,	
,"CLUNAS, Billy	Wing ",, , , , ,	
,"CRESSWELL, Frank	Inside ",, , , , , , , ,	
,"DEATH,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"DOWSEY, Jack	Wing ",, , , , ,	
,"ELLIS,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"ENGLAND, Ernie	Full ",, , , , ,	
,"GURNEY, Bobby	Centre ",, , , , , , , ,	
,"HALLIDAY, Dave	Centre ",, , , , , , , ,	
,"HALLIDAY, Tom	Full ",, , , , ,	
,"HARGREAVES,",, ,L,e,n,	,W,i,n,g,e,r,	
,"HENDERSON, George	Central ",, , , , , , , , ,	
,"KELLY,",, ,G,e,r,r,y,	,W,i,n,g,e,r,	
,"LILLEY, Tom	Full ",, , , , ,	
,"MARSHALL, Bobby	Inside ",, , , , , , , ,	
,"MCGORIAN, Ike	Wing ",, , , , ,	
,"MCINROY,",, ,A,l,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"MITCHELL,",, ,A,n,d,y,	,W,i,n,g,e,r,	
,"MURRAY, Bill	Full ",, , , , ,	
,"OAKLEY, James	Full ",, , , , ,	
,"PARKER, Charlie	Centre ",, , , , ,	
,"RAMSAY, Stan	Full ",, , , , ,	
,"ROBINSON, George	Inside ",, , , , , , , ,	
,"SCOTT, David	Inside ",, , , , , , , ,	
,"THOMSON, Bob	Full ",, , , , ,	
,"WHELAN, Billy	Full ",, , , , ,	
,"WILKS,",, ,A,l,w,y,n,e,	,W,i,n,g,e,r,	
,"WOOD, Albert	Inside ",, , , , , , , ,	
,"WRIGHT, Dave	Inside ",, , , , , , , ,	
