Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARTLETT, Billy	Wing ",, , , , ,	
,"BEECH, George	Inside ",, , , , , , , ,	
,"BURTON, Harry	Full ",, , , , ,	
,"CHAPMAN, Harry	Inside ",, , , , , , , ,	
,"CRAWSHAW, Tommy	Centre ",, , , , ,	
,"DAVIS,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"EYRE, Isaac	Centre ",, , , , , , , ,	
,"FERRIER, Bob	Wing ",, , , , ,	
,"HARROP, Jimmy	Centre ",, , , , ,	
,"HEMMINGFIELD, Bill	Wing ",, , , , ,	
,"HOYLAND,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"JARVIS,",, ,R,i,c,h,a,r,d,	,G,o,a,l,k,e,e,p,e,r,	
,"LANGLEY, Ambrose	Full ",, , , , ,	
,"LAYTON, Willie	Full ",, , , , ,	
,"LYALL,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"MALLOCH, Jock	Inside ",, , , , , , , ,	
,"MORALEE, Matt	Centre ",, , , , ,	
,"RUDDLESDIN, Harry	Wing ",, , , , ,	
,"RYALLS,",, ,J,o,e,	,W,i,n,g,e,r,	
,"SIMPSON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"SIMPSON, Vivian	Inside ",, , , , , , , ,	
,"STACEY, George	Full ",, , , , ,	
,"STEWART, Jimmy	Inside ",, , , , , , , ,	
,"WALTON, Joe	Full ",, , , , ,	
,"WILSON, Andy	Centre ",, , , , , , , ,	
