Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BIRCHALL, Jack	Wing ",, , , , ,	
,"BLACKBURN,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"BOW, William	Inside ",, , , , , , , ,	
,"BOWMAN, Adam	Inside ",, , , , , , , ,	
,"BRADSHAW, Billy	Wing ",, , , , ,	
,"CAMERON, Jock	Full ",, , , , ,	
,"CROMPTON, Bob	Full ",, , , , ,	
,"DAWSON,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"DEWHURST, Jack	Centre ",, , , , ,	
,"DUCKWORTH,",, ,T,h,o,m,a,s,	,W,i,n,g,e,r,	
,"DUNKLEY,",, ,A,l,b,e,r,t,	,W,i,n,g,e,r,	
,"EASTHAM, Jack	Full ",, , , , ,	
,"EVANS,",, ,B,o,b,	,G,o,a,l,k,e,e,p,e,r,	
,"HAWORTH, Bob	Centre ",, , , , ,	
,"MACDONALD, John	Full ",, , , , ,	
,"MCCLURE, Sammy	Centre ",, , , , ,	
,"MCIVER,",, ,W,i,l,l,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"MOIR, Jimmy	Wing ",, , , , ,	
,"MONKS, Albert	Inside ",, , , , , , , ,	
,"PENTLAND,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"RILEY, Tom	Full ",, , , , ,	
,"SMITH, George	Inside ",, , , , , , , ,	
,"WATSON, Lionel	Inside ",, , , , , , , ,	
,"WHITTAKER,",, ,A,r,n,i,e,	,W,i,n,g,e,r
