Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BULL, Walter	Centre ",, , , , ,	
,"CHAPMAN, Herbert	Inside ",, , , , , , , ,	
,"CLARE, Edwin	Full ",, , , , ,	
,"DAINTY, Herbert	Centre ",, , , , ,	
,"GEE,",, ,E,l,l,i,s,	,W,i,n,g,e,r,	
,"GLEN, Alex	Inside ",, , , , , , , ,	
,"GREEN, Arthur	Centre ",, , , , , , , ,	
,"GRIFFITHS, Arthur	Full ",, , , , ,	
,"HUMPHREYS, Percy	Inside ",, , , , , , , ,	
,"KELLY, Willie	Wing ",, , , , ,	
,"MAINMAN, Harry	Centre ",, , , , ,	
,"MCCALL,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"MCDONALD, Ted	Wing ",, , , , ,	
,"MELLORS,",, ,M,a,r,k,	,G,o,a,l,k,e,e,p,e,r,	
,"MONTGOMERY, Jack	Full ",, , , , ,	
,"PENNINGTON,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"PRESCOTT, Tom	Full ",, , , , ,	
,"REID, Jimmy	Inside ",, , , , , , , ,	
,"ROSS,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"SANDS,",, ,J,o,s,e,p,h,	,W,i,n,g,e,r,	
,"TARPLIN, Walter	Inside ",, , , , , , , ,	
,"WALKERDINE,",, ,G,a,r,n,e,t,	,W,i,n,g,e,r,	
,"WARD,",, ,A,l,f,r,e,d,	,W,i,n,g,e,r,	
