Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADAMS, Amos	Full ",, , , , ,	
,"ASTON, Harry	Centre ",, , , , , , , ,	
,"BROWN, Harry	Inside ",, , , , , , , ,	
,"CLEMENTS,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"COLE, John	Inside ",, , , , , , , ,	
,"COOK,",, ,F,r,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"CORFIELD, Sam	Centre ",, , , , ,	
,"DORSETT,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"FENTON,",, ,F,r,e,d,d,i,e,	,W,i,n,g,e,r,	
,"FOLKES,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"HADLEY, Harry	Wing ",, , , , ,	
,"HOBSON, Fred	Centre ",, , , , , , , ,	
,"KIFFORD, Jackie	Full ",, , , , ,	
,"LEE, Billy	Centre ",, , , , , , , ,	
,"NURSE, Dan	Wing ",, , , , ,	
,"OWEN,",, ,A,l,f,r,e,d,	,W,i,n,g,e,r,	
,"PENNINGTON, Jesse	Full ",, , , , ,	
,"RANDLE, Arthur	Wing ",, , , , ,	
,"SIMMONS, Charlie ",       	Inside Forward
,"SMITH,",, ,A,r,c,h,i,b,a,l,d,	,W,i,n,g,e,r,	
,"SMITH, Ted	Inside ",, , , , , , , ,	
,"SMITH, Billy	Inside ",, , , , , , , ,	
,"STEVENSON, Jim	Centre ",, , , , ,	
,"WEBB,",, ,I,k,e,	,G,o,a,l,k,e,e,p,e,r,	
,"WORTON, Tommy	Inside ",, , , , , , , ,	
