Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANTHONY,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"BARNSDALE, John	Wing ",, , , , ,	
,"CALVEY, Jack	Inside ",, , , , , , , ,	
,"COMERY,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"CRAIG, Charlie	Full ",, , , , ,	
,"CRAWFORD, John	Centre ",, , , , ,	
,"DAVIES,",, ,T,o,m,	,W,i,n,g,e,r,	
,"DUDLEY, Walter	Full ",, , , , ,	
,"FORMAN, Frank	Wing ",, , , , ,	
,"GRIFFITHS, Harry	Inside ",, , , , , , , ,	
,"HALL, Jack	Centre ",, , , , , , , ,	
,"HENDERSON, George	Wing ",, , , , ,	
,"INNES, Bob	Wing ",, , , , ,	
,"IREMONGER,",, ,A,l,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"IREMONGER, Jim	Full ",, , , , ,	
,"JONES, Albert	Full ",, , , , ,	
,"JONES, Thomas	Inside ",, , , , , , , ,	
,"LINACRE,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MORRIS, Grenville	Inside ",, , , , , , , ,	
,"NORRIS, Bob	Wing ",, , , , ,	
,"POWELL, Bert	Inside ",, , , , , , , ,	
,"SHEARMAN, Bill	Inside ",, , , , , , , ,	
,"SPOUNCER,",, ,A,l,f,	,W,i,n,g,e,r,	
,"SUGDEN, Syd	Centre ",, , , , , , , ,	
,"TIMMINS, Sammy	Wing ",, , , , ,	
,"TURNER,",, ,A,l,f,	,W,i,n,g,e,r,	
,"WARREN, Fred	Centre ",, , , , ,	
,"WRIGHT,",, ,E,r,n,e,s,t,	,W,i,n,g,e,r,	
