Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASHWORTH, Sam	Wing ",, , , , ,	
,"BADDELEY, George	Wing ",, , , , ,	
,"BENSON, Harry	Full ",, , , , ,	
,"BOOTE,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"BRADLEY, Jimmy	Wing ",, , , , ,	
,"BURGESS, Charlie	Full ",, , , , ,	
,"CAPEWELL, Billy	Full ",, , , , ,	
,"CLARK, Andy	Full ",, , , , ,	
,"FIELDING,",, ,R,o,s,s,	,W,i,n,g,e,r,	
,"HALES, Len	Inside ",, , , , , , , ,	
,"HARRIS, George	Inside ",, , , , , , , ,	
,"HIGGINSON, Sam	Inside ",, , , , , , , ,	
,"HOLFORD, Tom	Centre ",, , , , ,	
,"HORROCKS, Vic	Wing ",, , , , ,	
,"JOHNSON,",, ,F,r,e,d,d,i,e,	,W,i,n,g,e,r,	
,"LAWTON,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"LEECH, Billy	Wing ",, , , , ,	
,"LOCKETT,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"LYON, Frank	Full ",, , , , ,	
,"MACDONALD, Billy	Inside ",, , , , , , , ,	
,"MEREDITH, Sam	Full ",, , , , ,	
,"ROOSE,",, ,D,i,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"SHUFFLEBOTHAM, Tom	Centre ",, , , , ,	
,"WALLACE,",, ,B,e,r,t,r,a,m,	,W,i,n,g,e,r,	
,"WATKINS, Mart	Centre ",, , , , , , , ,	
,"WHITEHOUSE, Frank ",       	Inside Forward
,"WILKES,",, ,T,o,m,	,G,o,a,l,k,e,e,p,e,r,	
