Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ABBOTT, Walter	Wing ",, , , , ,	
,"ADAMSON, Hugh	Wing ",, , , , ,	
,"BALMER, Bob	Full ",, , , , ,	
,"BALMER, Billy	Full ",, , , , ,	
,"BOLTON, Hugh	Inside ",, , , , , , , ,	
,"BOOTH, Tom	Centre ",, , , , ,	
,"BORTHWICK, John	Centre ",, , , , ,	
,"CHADWICK, Thomas	Centre ",, , , , ,	
,"COLEMAN, Tim	Inside ",, , , , , , , ,	
,"COUPER,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"CRELLEY, Jack	Full ",, , , , ,	
,"DONNACHIE,",, ,J,o,e,	,W,i,n,g,e,r,	
,"FREEMAN, Bert	Centre ",, , , , , , , ,	
,"GRAHAM, Bobby	Inside ",, , , , , , , ,	
,"HARDMAN,",, ,H,a,r,o,l,d,	,W,i,n,g,e,r,	
,"HARRIS, Val	Wing ",, , , , ,	
,"JONES, Thomas	Centre ",, , , , , , , ,	
,"MACONNACHIE, Jock	Full ",, , , , ,	
,"MAKEPEACE, Harry	Wing ",, , , , ,	
,"MOUNTFORD,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"OWEN,",, ,S,y,d,	,W,i,n,g,e,r,	
,"RAFFERTY, Daniel	Wing ",, , , , ,	
,"ROUSE, Fred	Inside ",, , , , , , , ,	
,"SCOTT,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"SETTLE, Jimmy	Inside ",, , , , , , , ,	
,"SHARP,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"SLOAN,",, ,D,o,n,a,l,d,	,G,o,a,l,k,e,e,p,e,r,	
,"STEVENSON, William	Full ",, , , , ,	
,"STRETTLE, Sam	Full ",, , , , ,	
,"TAYLOR, Jack	Centre ",, , , , ,	
,"WINTERHALDER,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"WOODS,",, ,L,e,n,	,W,i,n,g,e,r,	
,"YOUNG, Sandy	Centre ",, , , , , , , ,	
