Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BANNISTER, Jimmy	Inside ",, , , , , , , ,	
,"BELL, Alex	Wing ",, , , , ,	
,"BERRY,",, ,B,i,l,l,	,W,i,n,g,e,r,	
,"BROOMFIELD,",, ,H,e,r,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"BURGESS, Herbert	Full ",, , , , ,	
,"DALTON, Edward	Full ",, , , , ,	
,"DOWNIE, Alex	Wing ",, , , , ,	
,"DUCKWORTH, Dick	Wing ",, , , , ,	
,"HALSE, Harold	Inside ",, , , , , , , ,	
,"HOLDEN, Dick	Full ",, , , , ,	
,"HULME, Aaron	Full ",, , , , ,	
,"MCGILLIVRAY, John	Centre ",, , , , ,	
,"MENZIES, Alex	Centre ",, , , , , , , ,	
,"MEREDITH,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"MOGER,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"PICKEN, John	Inside ",, , , , , , , ,	
,"PROUDFOOT, Peter	Inside ",, , , , , , , ,	
,"ROBERTS, Charlie	Centre ",, , , , ,	
,"STACEY, George	Full ",, , , , ,	
,"THOMSON, Ernest	Centre ",, , , , ,	
,"TURNBULL, Sandy	Inside ",, , , , , , , ,	
,"TURNBULL, Jimmy	Centre ",, , , , , , , ,	
,"WALL,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"WHITESIDE, Kerr	Wing ",, , , , ,	
,"WILLIAMS,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"WILSON,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
