Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARLOW,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"BECTON,",, ,M,a,r,t,i,n,	,W,i,n,g,e,r,	
,"BELL, Jack	Inside ",, , , , , , , ,	
,"BOND,",, ,A,n,t,h,o,n,y,	,W,i,n,g,e,r,	
,"BOND,",, ,D,i,c,k,i,e,	,W,i,n,g,e,r,	
,"CARLIN, Jack	Inside ",, , , , , , , ,	
,"CLEAVER, Fred	Centre ",, , , , , , , ,	
,"DANSON,",, ,H,e,r,b,i,e,	,W,i,n,g,e,r,	
,"DAWSON,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"DERBYSHIRE, Joe	Full ",, , , , ,	
,"DONALDSON, Jack	Wing ",, , , , ,	
,"GILLIBRAND,",, ,C,h,a,r,l,e,s,	,W,i,n,g,e,r,	
,"GRIFFITHS, Charles	Inside ",, , , , , , , ,	
,"HOLDSWORTH, Eddie	Wing ",, , , , ,	
,"HUNTER, John	Centre ",, , , , ,	
,"LOCKETT,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"LYON, Billy	Wing ",, , , , ,	
,"MANSFIELD, Eversley	Inside ",, , , , , , , ,	
,"MCBRIDE,",, ,P,e,t,e,r,	,G,o,a,l,k,e,e,p,e,r,	
,"MCCALL, Joe	Centre ",, , , , ,	
,"MCFADYEN, Charlie	Full ",, , , , ,	
,"MCLAUGHLIN, Willie	Inside ",, , , , , , , ,	
,"MCLEAN, Jimmy	Wing ",, , , , ,	
,"RODWAY, Tommy	Full ",, , , , ,	
,"SANDERSON,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"SMITH, Percy	Centre ",, , , , ,	
,"STRINGFELLOW, Harry	Centre ",, , , , ,	
,"TAYLOR,",, ,H,e,r,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"WILLIAMSON,",, ,C,h,a,r,l,e,s,	,W,i,n,g,e,r,	
,"WILSON, James	Inside ",, , , , , , , ,	
,"WINCHESTER, Jack	Full ",, , , , ,	
