Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AITKENHEAD, Wattie	Inside ",, , , , , , , ,	
,"ANTHONY,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"BOVILL, John	Inside ",, , , , , , , ,	
,"BRACEGIRDLE,",, ,E,r,n,e,s,t,	,W,i,n,g,e,r,	
,"BRADSHAW, Billy	Wing ",, , , , ,	
,"BURTON, Jack	Inside ",, , , , , , , ,	
,"CAMERON, Jock	Full ",, , , , ,	
,"CAMERON, William ",      	Inside Forward
,"CHADWICK,",, ,M,i,l,e,s,	,W,i,n,g,e,r,	
,"COWELL, Arthur	Full ",, , , , ,	
,"CROMPTON, Ellis	Wing ",, , , , ,	
,"CROMPTON, Bob	Full ",, , , , ,	
,"DAVIES, Bill ",       	Centre Forward
,"EVANS,",, ,B,o,b,	,G,o,a,l,k,e,e,p,e,r,	
,"FERGUSON, James	Wing ",, , , , ,	
,"HEYWOOD, Jimmy	Full ",, , , , ,	
,"HOULKER, Albert ",      	Wing Half
,"KYLE, Archie	Inside ",, , , , , , , ,	
,"LATHERON, Eddie	Inside ",, , , , , , , ,	
,"MANNING, Jock	Centre ",, , , , ,	
,"MANSON, Bob	Inside ",, , , , , , , ,	
,"MARTIN, Jack	Centre ",, , , , , , , ,	
,"MCIVER,",, ,W,i,l,l,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"ORR, Johnny	Inside ",, , , , , , , ,	
,"ROBERTSON, Jimmy	Inside ",, , , , , , , ,	
,"SMITH, Jack	Full ",, , , , ,	
,"STEVENSON, Hugh	Centre ",, , , , ,	
,"SUTTIE, Tommy	Full ",, , , , ,	
,"WALMSLEY, Albert	Wing ",, , , , ,	
,"WHITTAKER,",, ,A,r,n,i,e,	,W,i,n,g,e,r,	
,"WILSON, Joe	Centre ",, , , , ,	
,"WOLSTENHOLME, Sam	Wing ",, , , , ,	
,"WOMBWELL,",, ,D,i,c,k,y,	,W,i,n,g,e,r
