Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"BEER, Billy	Wing ",, , , , ,	
,"BLUFF, Edgar	Inside ",, , , , , , , ,	
,"BOWSER, Sid	Centre ",, , , , ,	
,"CORBETT, Watty	Full ",, , , , ,	
,"CORNAN, Frank	Inside ",, , , , , , , ,	
,"DORRINGTON,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"DOUGHERTY, Jim	Wing ",, , , , ,	
,"DRAKE, Alonzo	Inside ",, , , , , , , ,	
,"EYRE,",, ,E,d,m,u,n,d,	,W,i,n,g,e,r,	
,"FAIRMAN, Bob	Full ",, , , , ,	
,"GLOVER, John	Full ",, , , , ,	
,"GOOCH, Percy	Centre ",, , , , , , , ,	
,"GREEN, Benny	Inside ",, , , , , , , ,	
,"HANDLEY, Tom	Centre ",, , , , ,	
,"HARTWELL, Ambrose	Centre ",, , , , ,	
,"HIGGINS, Bernard	Inside ",, , , , , , , ,	
,"HOLMES, Ezra	Inside ",, , , , , , , ,	
,"JONES, Billy	Centre ",, , , , , , , ,	
,"KEARNS, John	Full ",, , , , ,	
,"KING, Harry	Centre ",, , , , , , , ,	
,"MOORE, George	Inside ",, , , , , , , ,	
,"MORRIS, Arthur	Inside ",, , , , , , , ,	
,"MOUNTENEY, Arthur	Inside ",, , , , , , , ,	
,"PEPLOW,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"ROBINSON,",, ,N,a,t,	,G,o,a,l,k,e,e,p,e,r,	
,"STOKES, Frank	Full ",, , , , ,	
,"TICKLE,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"TRAVERS, George	Inside ",, , , , , , , ,	
,"WIGMORE, Walter	Centre ",, , , , ,	
