Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BROAD,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"COOK, Billy	Full ",, , , , ,	
,"COPE, Billy	Full ",, , , , ,	
,"DONNACHIE,",, ,J,o,e,	,W,i,n,g,e,r,	
,"DOWNIE, Alex	Wing ",, , , , ,	
,"FAY, Jimmy	Centre ",, , , , ,	
,"HAMILTON, James ",      	Full Back
,"HODSON, Jimmy	Full ",, , , , ,	
,"JONES, Evan	Inside ",, , , , , , , ,	
,"MACDONALD,",, ,H,u,g,h,	,G,o,a,l,k,e,e,p,e,r,	
,"MCTAVISH, Jock	Inside ",, , , , , , , ,	
,"MILLER,",, ,S,t,a,n,	,W,i,n,g,e,r,	
,"MOFFAT, Hugh	Wing ",, , , , ,	
,"MONTGOMERY, Bill	Inside ",, , , , , , , ,	
,"PARSONAGE, George	Centre ",, , , , ,	
,"PILKINGTON,",, ,S,a,m,	,W,i,n,g,e,r,	
,"ROWLEY, Walter	Centre ",, , , , ,	
,"STOKES,",, ,P,a,d,d,y,	,W,i,n,g,e,r,	
,"TOWARD, Alf	Centre ",, , , , , , , ,	
,"WALDERS, David	Centre ",, , , , ,	
,"WILSON, David	Wing ",, , , , ,	
,"WOODGER, George	Inside ",, , , , , , , ,	
