Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARKER, Billy	Wing ",, , , , ,	
,"BEST, Charles	Inside ",, , , , , , , ,	
,"CAIL, Sammy	Centre ",, , , , , , , ,	
,"CARR, Harry	Centre ",, , , , , , , ,	
,"CARR, Jackie	Inside ",, , , , , , , ,	
,"CARR, Willie	Centre ",, , , , ,	
,"CROZIER, Joe	Wing ",, , , , ,	
,"DAVIDSON,",, ,W,i,l,l,i,e,	,W,i,n,g,e,r,	
,"DAVIES,",, ,B,e,n,	,G,o,a,l,k,e,e,p,e,r,	
,"DIXON, Tommy	Inside ",, , , , , , , ,	
,"DUGUID, William	Wing ",, , , , ,	
,"ELLIOTT, George	Centre ",, , , , , , , ,	
,"GIBSON,",, ,B,o,b,	,W,i,n,g,e,r,	
,"HOWLING,",, ,T,e,d,d,y,	,G,o,a,l,k,e,e,p,e,r,	
,"JACKSON, Andrew	Centre ",, , , , ,	
,"JAMES,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"KELLY, Bernard	Full ",, , , , ,	
,"LEONARD, Harry	Centre ",, , , , , , , ,	
,"MCCLURE, Samuel	Inside ",, , , , , , , ,	
,"MCLEOD, Donald	Full ",, , , , ,	
,"NICHOLL,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"PEGGIE, James	Centre ",, , , , , , , ,	
,"PENTLAND,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"VERRILL, Teddy	Wing ",, , , , ,	
,"WARDROPE, Sandy	Centre ",, , , , ,	
,"WEIR, Jimmy	Full ",, , , , ,	
,"WILLIAMSON,",, ,T,i,m,	,G,o,a,l,k,e,e,p,e,r,	
