Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANSTEY,",, ,B,r,e,n,d,e,l,	,G,o,a,l,k,e,e,p,e,r,	
,"BACHE, Joe	Inside ",, , , , , , , ,	
,"BIRCH, Jimmy	Inside ",, , , , , , , ,	
,"BUCKLEY, Chris	Centre ",, , , , ,	
,"CARTLIDGE,",, ,A,r,t,h,u,r,	,G,o,a,l,k,e,e,p,e,r,	
,"EYRE,",, ,E,d,m,u,n,d,	,W,i,n,g,e,r,	
,"GEORGE,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"GERRISH, Billy	Inside ",, , , , , , , ,	
,"HALL,",, ,B,e,r,t,	,W,i,n,g,e,r,	
,"HAMPTON, Harry	Centre ",, , , , , , , ,	
,"HENSHALL,",, ,H,o,r,a,c,e,	,W,i,n,g,e,r,	
,"HUNTER, George	Wing ",, , , , ,	
,"JONES, Walter	Centre ",, , , , , , , ,	
,"KEARNS, John	Full ",, , , , ,	
,"LAYTON, Edward	Full ",, , , , ,	
,"LOGAN, James	Wing ",, , , , ,	
,"LYONS, Tommy	Full ",, , , , ,	
,"MILES, Alf	Full ",, , , , ,	
,"MOSS, Arthur	Wing ",, , , , ,	
,"NOBLE, Bob	Inside ",, , , , , , , ,	
,"RENNEVILLE, Bill	Centre ",, , , , , , , ,	
,"STEPHENSON, Clem	Inside ",, , , , , , , ,	
,"TRANTER, George	Wing ",, , , , ,	
,"TURNER,",, ,G,i,l,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"WALLACE,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"WALTERS, Joe	Inside ",, , , , , , , ,	
,"WEST, Jack	Inside ",, , , , , , , 
