Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAVERSTOCK, Bert	Full ",, , , , ,	
,"BROOME, Tommy	Wing ",, , , , ,	
,"BUCHAN, Tom	Wing ",, , , , ,	
,"BUTLER,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"CARTMAN,",, ,B,e,r,t,	,W,i,n,g,e,r,	
,"CHAMBERS, Frank	Full ",, , , , ,	
,"COWPER,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"DONALDSON,",, ,A,l,e,x,	,W,i,n,g,e,r,	
,"ELVEY, John	Full ",, , , , ,	
,"HAWORTH, Bob	Full ",, , , , ,	
,"HERBERT, Billy	Inside ",, , , , , , , ,	
,"HINTON,",, ,F,r,e,d,d,y,	,G,o,a,l,k,e,e,p,e,r,	
,"HODSON, James	Full ",, , , , ,	
,"HORROCKS, Harry	Inside ",, , , , , , , ,	
,"JACK, David	Inside ",, , , , , , , ,	
,"JENNINGS, Billy	Wing ",, , , , ,	
,"JONES, Jimmy	Full ",, , , , ,	
,"KEETLEY, Joe	Inside ",, , , , , , , ,	
,"LONG,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"LONGWORTH, Bruce	Wing ",, , , , ,	
,"LOWE,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"MELLOR,",, ,F,r,a,n,k,	,W,i,n,g,e,r,	
,"NORTON, Billy	Full ",, , , , ,	
,"NUTTALL, Harry	Wing ",, , , , ,	
,"PYM,",, ,D,i,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"ROBERTS,",, ,E,d,g,a,r,	,W,i,n,g,e,r,	
,"ROBERTS, Frank	Centre ",, , , , , , , ,	
,"ROWLEY, Walter	Centre ",, , , , ,	
,"SEDDON, Jimmy	Central ",, , , , , , , , ,	
,"SIMPSON,",, ,H,e,r,b,i,e,	,W,i,n,g,e,r,	
,"SMITH, Charles	Wing ",, , , , ,	
,"SMITH, Joe	Inside ",, , , , , , , ,	
,"VIZARD,",, ,T,e,d,	,W,i,n,g,e,r,	
,"WALSH, Tommy ",    	Centre Forward
,"WATSON, Andrew	Full ",, , , , ,	
,"WRIGHT, Steve	Wing ",, , , , 
