Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARMITAGE, Jack	Centre ",, , , , ,	
,"BAILEY, Frank	Wing ",, , , , ,	
,"BASNETT, Alf	Wing ",, , , , ,	
,"BEEL, George	Centre ",, , , , , , , ,	
,"BRUTON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"CHADWICK, Walter	Full ",, , , , ,	
,"COMBES, Billy	Centre ",, , , , ,	
,"CROSS, Benny	Inside ",, , , , , , , ,	
,"DAWSON,",, ,J,e,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"DRUMMOND, Bob	Inside ",, , , , , , , ,	
,"EVANS, Jimmy	Full ",, , , , ,	
,"FERGUS, Alex	Full ",, , , , ,	
,"FREEMAN, Albert	Inside ",, , , , , , , ,	
,"GREENHALGH, John	Inside ",, , , , , , , ,	
,"HILL, Jack	Central ",, , , , , , , , ,	
,"HUGHES, Len	Wing ",, , , , ,	
,"KELLY, Bob	Inside ",, , , , , , , ,	
,"LANCASTER,",, ,W,i,l,f,r,e,d,	,W,i,n,g,e,r,	
,"PAGE,",, ,S,a,m,u,e,l,	,G,o,a,l,k,e,e,p,e,r,	
,"PARKIN, George	Wing ",, , , , ,	
,"RAWCLIFFE, Roland	Wing ",, , , , ,	
,"ROBERTS, Tommy	Centre ",, , , , , , , ,	
,"SMELT, Len	Full ",, , , , ,	
,"TONNER,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"TRESADERN, Jack	Wing ",, , , , ,	
,"WATERFIELD, George	Full ",, , , , ,	
,"WATSON, Billy	Wing ",, , , , ,	
,"WEAVER,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"WHEELHOUSE, Ben	Full ",, , , , ,	
,"WILLIAMS, John	Centre ",, , , , , , , ,	
