Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARMAND, Jack	Inside ",, , , , , , , ,	
,"ATKINSON, Josh	Wing ",, , , , ,	
,"BAKER, Jim	Wing ",, , , , ,	
,"BAKER, Lawrie	Wing ",, , , , ,	
,"CLARK, Jimmy	Inside ",, , , , , , , ,	
,"COATES,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"CROWTHER,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"DOWN,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"DUFFIELD, Bert	Full ",, , , , ,	
,"DUXBURY, Tom	Wing ",, , , , ,	
,"EDWARDS, Willis	Wing ",, , , , ,	
,"FLOOD, John ",  	Winger
,"GRAVER, Fred	Inside ",, , , , , , , ,	
,"HARRIS,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"HART, Ernie	Central ",, , , , , , , , ,	
,"JENNINGS, Tommy	Centre ",, , , , , , , ,	
,"JOHNSON,",, ,B,i,l,l,	,G,o,a,l,k,e,e,p,e,r,	
,"MARTIN,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"MASON, Bobby	Centre ",, , , , ,	
,"MENZIES, Bill	Full ",, , , , ,	
,"MOORE,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"NOBLE,",, ,A,l,a,n,	,W,i,n,g,e,r,	
,"POWELL, Sam	Inside ",, , , , , , , ,	
,"RICHMOND, Joe	Centre ",, , , , , , , ,	
,"RILEY, Val	Wing ",, , , , ,	
,"ROBSON,",, ,C,u,d,	,W,i,n,g,e,r,	
,"RUSSELL,",, ,D,a,v,e,	,G,o,a,l,k,e,e,p,e,r,	
,"SHERWIN, Harry	Wing ",, , , , ,	
,"SMITH, Len	Wing ",, , , , ,	
,"SPEAK, George	Full ",, , , , ,	
,"SWAN, Jack	Inside ",, , , , , , , ,	
,"THOM, Jock	Inside ",, , , , , , , ,	
,"WAINSCOAT, Russell	Inside ",, , , , , , , ,	
,"WATSON, Frank	Inside ",, , , , , , , ,	
,"WHIPP, Percy	Inside ",, , , , , , , 
