Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"CLAY, Tommy	Full ",, , , , ,	
,"DIMMOCK,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"ELKES, Jack	Inside ",, , , , , , , ,	
,"FORSTER, Matt	Full ",, , , , ,	
,"GRIMSDELL, Arthur	Wing ",, , , , ,	
,"HANDLEY,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"HARGREAVES, Harry	Inside ",, , , , , , , ,	
,"HINTON,",, ,F,r,e,d,d,y,	,G,o,a,l,k,e,e,p,e,r,	
,"LANE, Billy	Centre ",, , , , , , , ,	
,"LINDSAY, Alex	Centre ",, , , , , , , ,	
,"LOWE, Harry	Centre ",, , , , ,	
,"MACDONALD, Bob	Full ",, , , , ,	
,"O'CALLAGHAN, Eugene ",      	Inside Forward
,"OSBORNE, Frank	Centre ",, , , , , , , ,	
,"PERRY, Ivor	Centre ",, , , , ,	
,"POYNTON, Cecil	Full ",, , , , ,	
,"SAGE, Billy	Wing ",, , , , ,	
,"SCOTT,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"SEED, Jimmy	Inside ",, , , , , , , ,	
,"SHARP, Kenny	Inside ",, , , , , , , ,	
,"SKINNER, Jimmy	Wing ",, , , , ,	
,"SKITT, Harry	Central ",, , , , , , , , ,	
,"SMITH, Bert	Wing ",, , , , ,	
,"THOMPSON,",, ,A,n,d,y,	,W,i,n,g,e,r,	
,"WALTERS, Charlie	Centre ",, , , , ,	
,"WHITE, Sid	Wing ",, , , , ,	
