Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AITKEN,",, ,J,o,c,k,	,W,i,n,g,e,r,	
,"AITKEN,",, ,W,i,l,l,i,e,	,W,i,n,g,e,r,	
,"BARNES, Horace	Inside ",, , , , , , , ,	
,"BRANSTON,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"COOK, George	Full ",, , , , ,	
,"CRAWFORD, Bobby	Wing ",, , , , ,	
,"DICKIE,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"FORREST, Jim	Centre ",, , , , ,	
,"HAMILTON, Tommy	Full ",, , , , ,	
,"HARRISON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"HENDERSON, Bill	Centre ",, , , , , , , ,	
,"HETHERINGTON, Jos	Centre ",, , , , , , , ,	
,"HICKS, Tom	Full ",, , , , ,	
,"HIRST, Harry	Wing ",, , , , ,	
,"LOVATT, Harry	Centre ",, , , , , , , ,	
,"MARQUIS, Fred	Inside ",, , , , , , , ,	
,"MCCALL, Joe	Centre ",, , , , ,	
,"MERCER, Billy	Wing ",, , , , ,	
,"MILLER, Henry	Inside ",, , , , , , , ,	
,"PATERSON, Jock	Centre ",, , , , , , , ,	
,"PHIZACKLEA, James	Full ",, , , , ,	
,"PICKERING,",, ,F,r,a,n,c,i,s,	,W,i,n,g,e,r,	
,"PROUT,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"QUIGLEY,",, ,P,a,d,d,y,	,W,i,n,g,e,r,	
,"ROBERTS, Tommy	Centre ",, , , , , , , ,	
,"SAPSFORD, George	Inside ",, , , , , , , ,	
,"THOMPSON, Charles	Wing ",, , , , ,	
,"WADE, Bill	Full ",, , , , ,	
,"WILLIAMSON, Johnny	Wing ",, , , , ,	
,"WOODHOUSE, Roland	Inside ",, , , , , , , ,	
,"WOODWARD, Thomas	Wing ",, , , , ,	
,"YATES, Wilf	Full ",, , , , ,	
