Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAKER, Alf	Wing ",, , , , ,	
,"BLYTH, Billy	Inside ",, , , , , , , ,	
,"BRAIN, Jimmy	Centre ",, , , , , , , ,	
,"BUTLER, Jack	Central ",, , , , , , , , ,	
,"CLARK,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"COCK, Donald	Centre ",, , , , , , , ,	
,"CURRIE, Ford	Wing ",, , , , ,	
,"HADEN,",, ,S,a,m,	,W,i,n,g,e,r,	
,"HAWKINGS,",, ,T,o,m,	,W,i,n,g,e,r,	
,"HOAR,",, ,S,i,d,	,W,i,n,g,e,r,	
,"HUGHES, Joseph	Centre ",, , , , , , , ,	
,"JOHN, Bob	Wing ",, , , , ,	
,"KENNEDY, Andy	Full ",, , , , ,	
,"LEWIS,",, ,D,a,n,	,G,o,a,l,k,e,e,p,e,r,	
,"MACKIE, Alex	Full ",, , , , ,	
,"MILNE, Billy	Wing ",, , , , ,	
,"NEIL, Andy	Inside ",, , , , , , , ,	
,"RAMSAY, Jimmy	Inside ",, , , , , , , ,	
,"ROBSON,",, ,J,o,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"ROE, Arthur	Wing ",, , , , ,	
,"RUTHERFORD,",, ,J,o,c,k,	,W,i,n,g,e,r,	
,"STEEL, John	Full ",, , , , ,	
,"TONER,",, ,J,o,e,	,W,i,n,g,e,r,	
,"TURNBULL, Bobby	Centre ",, , , , , , , ,	
,"WELLS,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"WHITTAKER, Tom	Wing ",, , , , ,	
,"WOODS, Harry	Inside ",, , , , , , , ,	
,"YOUNG, Andrew	Centre ",, , , , , , , ,	
