Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BERESFORD, Joe	Inside ",, , , , , , , ,	
,"BOWEN, Teddy	Full ",, , , , ,	
,"BRITTLETON, John	Full ",, , , , ,	
,"CAPEWELL, Len	Centre ",, , , , , , , ,	
,"CHESTER,",, ,R,e,g,	,W,i,n,g,e,r,	
,"COOK, Billy	Inside ",, , , , , , , ,	
,"DORRELL,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"GIBSON, Jimmy	Wing ",, , , , ,	
,"JACKSON,",, ,T,o,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"JAKEMAN, George	Wing ",, , , , ,	
,"JONES, Bill	Inside ",, , , , , , , ,	
,"KINGDON, Billy	Wing ",, , , , ,	
,"MILNE, Vic	Centre ",, , , , ,	
,"MORT, Tommy	Full ",, , , , ,	
,"MOSS, Frank	Wing ",, , , , ,	
,"OLNEY,",, ,B,e,n,	,G,o,a,l,k,e,e,p,e,r,	
,"PEED, Frank	Inside ",, , , , , , , ,	
,"RICHARDS, David	Wing ",, , , , ,	
,"SMART, Tommy	Full ",, , , , ,	
,"SWALES, Norman	Wing ",, , , , ,	
,"TALBOT, Alec	Central ",, , , , , , , , ,	
,"TATE, Joe	Wing ",, , , , ,	
,"TEBB, Tommy	Inside ",, , , , , , , ,	
,"TRENTHAM, Bert	Full ",, , , , ,	
,"TULLY,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"WALKER, Billy	Inside ",, , , , , , , ,	
,"WARING, Tom ",      	Centre Forward
,"WESTWOOD, Ray	Inside ",, , , , , , , ,	
,"YATES, Jack	Wing ",, , , , ,	
,"YORK,",, ,D,i,c,k,y,	,W,i,n,g,e,r
