Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAKER, Alf	Wing ",, , , , ,	
,"BARLEY, Charlie	Wing ",, , , , ,	
,"BLYTH, Billy	Inside ",, , , , , , , ,	
,"BRAIN, Jimmy	Centre ",, , , , , , , ,	
,"BUTLER, Jack	Central ",, , , , , , , , ,	
,"COPE, Horace	Full ",, , , , ,	
,"DIAPER, Bert	Wing ",, , , , ,	
,"FOSTER, Bernard	Centre ",, , , , , , , ,	
,"GILCHRIST, Albert	Inside ",, , , , , , , ,	
,"HAPGOOD, Eddie	Full ",, , , , ,	
,"HOAR,",, ,S,i,d,	,W,i,n,g,e,r,	
,"HULME,",, ,J,o,e,	,W,i,n,g,e,r,	
,"JACK, David	Inside ",, , , , , , , ,	
,"JOHN, Bob	Wing ",, , , , ,	
,"JONES,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"LAMBERT, Jack	Centre ",, , , , , , , ,	
,"LEWIS,",, ,D,a,n,	,G,o,a,l,k,e,e,p,e,r,	
,"MAYCOCK,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"PARKER, Tom	Full ",, , , , ,	
,"PARKIN, Ray	Inside ",, , , , , , , ,	
,"PATERSON,",, ,W,i,l,l,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"PEEL, Harold	Inside ",, , , , , , , ,	
,"ROBERTS, Herbie	Central ",, , , , , , , , ,	
,"THOMPSON, Len	Inside ",, , , , , , , ,	
,"TRICKER, Reg	Inside ",, , , , , , , ,	
,"WYPER,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
