Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARMSTRONG, Jack	Wing ",, , , , ,	
,"CHAPMAN, Fred	Full ",, , , , ,	
,"CLIFFORD, Tom	Centre ",, , , , ,	
,"CRAGGS,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"CRAIG, Charlie	Full ",, , , , ,	
,"DAVIES,",, ,T,o,m,	,W,i,n,g,e,r,	
,"DUDLEY, Walter	Full ",, , , , ,	
,"FORMAN, Frank	Wing ",, , , , ,	
,"FULLARTON, William	Centre ",, , , , ,	
,"HADLEY, Harry	Wing ",, , , , ,	
,"HARDSTAFF, Joe	Inside ",, , , , , , , ,	
,"HENDERSON, George	Wing ",, , , , ,	
,"HOLMES,",, ,A,l,b,e,r,t,	,W,i,n,g,e,r,	
,"HUGHES, Teddy	Wing ",, , , , ,	
,"IREMONGER, Jim	Full ",, , , , ,	
,"LESSONS, Fred	Centre ",, , , , , , , ,	
,"LINACRE,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MORRIS, Grenville	Inside ",, , , , , , , ,	
,"NEEDHAM, George	Wing ",, , , , ,	
,"NIBLO, Tommy	Centre ",, , , , , , , ,	
,"NORRIS, Bob	Wing ",, , , , ,	
,"ROTHERY,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"SHEARMAN, Bill	Inside ",, , , , , , , ,	
,"SPOUNCER,",, ,A,l,f,	,W,i,n,g,e,r,	
,"TIMMINS, Sammy	Wing ",, , , , ,	
,"WARREN, Fred	Centre ",, , , , ,	
,"WEST, Enoch ",        	Centre Forward
,"WHITCHURCH, Herbert	Inside ",, , , , , , , ,	
,"WOLFE, George	Centre ",, , , , 
