Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BLOOMER, Steve	Inside ",, , , , , , , ,	
,"CLEAVER, Fred	Centre ",, , , , , , , ,	
,"DAVIS,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"DAVIS, Jack ",      	Winger
,"FLETCHER, Tommy	Inside ",, , , , , , , ,	
,"HALL, Ben	Centre ",, , , , ,	
,"HARDCASTLE, Douglas	Inside ",, , , , , , , ,	
,"HOUNSFIELD,",, ,R,e,g,i,n,a,l,d,	,W,i,n,g,e,r,	
,"HUNT, Archie	Centre ",, , , , , , , ,	
,"HUNT, John	Wing ",, , , , ,	
,"KING,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"LAMB,",, ,S,a,m,m,y,	,W,i,n,g,e,r,	
,"MASKREY,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"METHVEN, Jimmy	Full ",, , , , ,	
,"MIDDLETON,",, ,F,r,a,n,k,	,W,i,n,g,e,r,	
,"MITCHELL,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"MOORE, Jack	Inside ",, , , , , , , ,	
,"MORRIS, Charlie	Full ",, , , , ,	
,"NICHOLAS, Jack	Full ",, , , , ,	
,"PATON, Tom	Centre ",, , , , , , , ,	
,"RAMSELL, Ernest	Wing ",, , , , ,	
,"RATCLIFFE, Jack	Full ",, , , , ,	
,"RICHARDS, George	Wing ",, , , , ,	
,"SAUNDERS, Samuel	Wing ",, , , , ,	
,"SEAL, Chris	Full ",, , , , ,	
,"SMITH,",, ,J,o,h,n,	,G,o,a,l,k,e,e,p,e,r,	
,"TREMELLING, Sol	Centre ",, , , , ,	
,"WALTON, Gordon	Full ",, , , , ,	
,"WARREN, Ben	Wing ",, , , , ,	
,"WHEATCROFT, Freddy	Inside ",, , , , , , , ,	
,"WOOD, Alf	Centre ",, , , , ,	
,"WOOD, John	Inside ",, , , , , , , ,	
