Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARRIE, Alex	Centre ",, , , , ,	
,"BELL, Ted	Full ",, , , , ,	
,"BREBNER,",, ,R,o,n,	,G,o,a,l,k,e,e,p,e,r,	
,"BRIDGETT,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"BROWN,",, ,N,o,r,m,a,n,	,W,i,n,g,e,r,	
,"BUCKLE,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"CHARLTON, Ted	Full ",, , , , ,	
,"COQUET, Ernie	Full ",, , , , ,	
,"DAYKIN, Tom	Full ",, , , , ,	
,"EDGAR,",, ,J,a,m,e,s,	,W,i,n,g,e,r,	
,"FARQUHAR, Billy	Wing ",, , , , ,	
,"FULLARTON, William	Centre ",, , , , ,	
,"GEMMELL, Jimmy	Inside ",, , , , , , , ,	
,"HINDMARSH, Jimmy	Wing ",, , , , ,	
,"HOGG,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"HOLLEY, George	Inside ",, , , , , , , ,	
,"KELLY, Thomas	Wing ",, , , , ,	
,"MCCONNELL, English	Centre ",, , , , ,	
,"MCINTOSH, Angus	Inside ",, , , , , , , ,	
,"MCKENZIE, Thomas	Centre ",, , , , , , , ,	
,"NAISBY,",, ,T,o,m,	,G,o,a,l,k,e,e,p,e,r,	
,"O'DONNELL, Dennis	Inside ",, , , , , , , ,	
,"RHODES, Ephraim ",      	Full Back
,"SHAW, John	Centre ",, , , , , , , ,	
,"SHAW, Joe	Centre ",, , , , , , , ,	
,"TOMLIN, Jack	Centre ",, , , , ,	
,"WATSON, Jimmy	Full ",, , , , ,	
,"WEBB,",, ,I,k,e,	,G,o,a,l,k,e,e,p,e,r,	
,"WESTON, William	Inside ",, , , , , , , ,	
,"WILLIS, David	Wing ",, , , , 
