Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BADDELEY, George	Wing ",, , , , ,	
,"BENSON, Harry	Full ",, , , , ,	
,"BENTON,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"BURGESS, Charlie	Full ",, , , , ,	
,"CAPES, Adrian	Centre ",, , , , , , , ,	
,"CHALMERS, Jackie	Centre ",, , , , , , , ,	
,"CROXTON, Harry	Wing ",, , , , ,	
,"DAVIES, Lloyd	Full ",, , , , ,	
,"DAVIES,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"FIELDING,",, ,R,o,s,s,	,W,i,n,g,e,r,	
,"GALLIMORE, George	Inside ",, , , , , , , ,	
,"GRIFFITHS, Arthur	Inside ",, , , , , , , ,	
,"HALL, Jack	Centre ",, , , , , , , ,	
,"HOLDCROFT, Teddy	Inside ",, , , , , , , ,	
,"HOLFORD, Tom	Centre ",, , , , ,	
,"JONES, John ",   	Winger
,"MILLER,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"ROOSE,",, ,D,i,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"ROUSE, Fred	Inside ",, , , , , , , ,	
,"SMITH, Alf	Inside ",, , , , , , , ,	
,"STURGESS, Albert	Wing ",, , , , ,	
,"WHITLEY,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
