Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"BEER, Billy	Wing ",, , , , ,	
,"BIDMEAD, William	Full ",, , , , ,	
,"CORNAN, Frank	Inside ",, , , , , , , ,	
,"DOUGHERTY, Jim	Wing ",, , , , ,	
,"FIELD, Charles ",      	Winger
,"GLOVER, John	Full ",, , , , ,	
,"GREEN, Benny	Inside ",, , , , , , , ,	
,"HARPER,",, ,R,o,l,y,	,W,i,n,g,e,r,	
,"HARTWELL, Ambrose	Centre ",, , , , ,	
,"HOWARD, Harry	Wing ",, , , , ,	
,"JONES, Aaron	Centre ",, , , , , , , ,	
,"JONES, Billy	Centre ",, , , , , , , ,	
,"KEARNS, John	Full ",, , , , ,	
,"MOUNTENEY, Arthur	Inside ",, , , , , , , ,	
,"ROBINSON,",, ,N,a,t,	,G,o,a,l,k,e,e,p,e,r,	
,"SHUFFLEBOTHAM, Jack	Centre ",, , , , ,	
,"SMITH, John	Inside ",, , , , , , , ,	
,"SOUTHALL,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"STOKES, Frank	Full ",, , , , ,	
,"TICKLE,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"WIGMORE, Walter	Centre ",, , , , ,	
,"WILCOX, Freddie	Inside ",, , , , , , , 
