Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BRANSTON,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"BROWN, John	Centre ",, , , , , , , ,	
,"CRAWFORD, Bobby	Wing ",, , , , ,	
,"DUGGINS,",, ,A,l,f,	,W,i,n,g,e,r,	
,"DUXBURY, Tom	Wing ",, , , , ,	
,"FERRIS, Jimmy	Inside ",, , , , , , , ,	
,"FORREST, Jim	Centre ",, , , , ,	
,"GILCHRIST, John	Wing ",, , , , ,	
,"HALE, Walter	Full ",, , , , ,	
,"HAMILTON, Tommy	Full ",, , , , ,	
,"HARRISON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"KELLETT, Alfred	Centre ",, , , , ,	
,"LAIRD, Sandy	Inside ",, , , , , , , ,	
,"LIDDELL, Jimmy	Inside ",, , , , , , , ,	
,"MARQUIS, Fred	Inside ",, , , , , , , ,	
,"MARSHALL, Jack	Centre ",, , , , ,	
,"MCCALL, Joe	Centre ",, , , , ,	
,"MERCER, Billy	Wing ",, , , , ,	
,"MOON,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"O'RAWE, Frank	Centre ",, , , , ,	
,"PROUT,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"QUANTRILL,",, ,A,l,f,	,W,i,n,g,e,r,	
,"RAWLINGS,",, ,A,r,c,h,i,e,	,W,i,n,g,e,r,	
,"REAY,",, ,H,a,r,o,l,d,	,W,i,n,g,e,r,	
,"ROBERTS, Tommy	Centre ",, , , , , , , ,	
,"SAPSFORD, George	Inside ",, , , , , , , ,	
,"SCOTT,",, ,L,e,s,l,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"WADE, Bill	Full ",, , , , ,	
,"WILLIAMSON, Johnny	Wing ",, , , , ,	
,"WOODHOUSE, Roland	Inside ",, , , , , , , ,	
,"YATES, Wilf	Full ",, , , , ,	
