Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARRETT, Bert	Wing ",, , , , ,	
,"BISHOP, Sid	Wing ",, , , , ,	
,"BROWN, Billy	Inside ",, , , , , , , ,	
,"CADWELL, Albert	Wing ",, , , , ,	
,"CAMPBELL, John	Centre ",, , , , , , , ,	
,"CARTER, George	Wing ",, , , , ,	
,"COLLINS, Jimmy	Wing ",, , , , ,	
,"EDWARDS,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"FLETCHER, Bert	Wing ",, , , , ,	
,"GIBBINS, Viv	Centre ",, , , , , , , ,	
,"HAMPSON,",, ,T,o,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"HEBDEN, Jack	Full ",, , , , ,	
,"HENDERSON, Billy	Full ",, , , , ,	
,"HODGES, Harry	Centre ",, , , , , , , ,	
,"HODGSON, Tommy	Full ",, , , , ,	
,"HUFTON,",, ,T,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"KAY, George	Centre ",, , , , ,	
,"KELLY,",, ,P,a,d,d,y,	,W,i,n,g,e,r,	
,"MOORE, Billy	Inside ",, , , , , , , ,	
,"PROCTOR, Norman	Inside ",, , , , , , , ,	
,"RICHARDS, Dick	Inside ",, , , , , , , ,	
,"RICHARDSON, Frank	Centre ",, , , , , , , ,	
,"ROBINSON, Les	Inside ",, , , , , , , ,	
,"RUFFELL,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"THIRLAWAY,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"TRESADERN, Jack	Wing ",, , , , ,	
,"WATSON, Vic	Centre ",, , , , , , , ,	
,"WILLIAMS, Billy	Inside ",, , , , , , , ,	
,"YEWS,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"YOUNG, Jack	Full ",, , , , 
