Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAGGETT, Bill	Inside ",, , , , , , , ,	
,"BOSTON,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"BRUTON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"BUTLER,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"CHAMBERS, Frank	Full ",, , , , ,	
,"EVANS, Dai ",     	Wing Half
,"FINNEY, Alex	Full ",, , , , ,	
,"GOODIER, Ted	Wing ",, , , , ,	
,"HAWORTH, Bob	Full ",, , , , ,	
,"HINTON,",, ,F,r,e,d,d,y,	,G,o,a,l,k,e,e,p,e,r,	
,"HOWARTH, Nelson	Wing ",, , , , ,	
,"JACK, David	Inside ",, , , , , , , ,	
,"JACK, Rollo	Inside ",, , , , , , , ,	
,"JENNINGS, Billy	Wing ",, , , , ,	
,"JONES,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"LONGWORTH, Bruce	Wing ",, , , , ,	
,"NUTTALL, Harry	Wing ",, , , , ,	
,"PARTON, James	Wing ",, , , , ,	
,"PYM,",, ,D,i,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"READMAN, Joe	Inside ",, , , , , , , ,	
,"ROWLEY, Walter	Centre ",, , , , ,	
,"SEDDON, Jimmy	Central ",, , , , , , , , ,	
,"SIMPSON,",, ,H,e,r,b,i,e,	,W,i,n,g,e,r,	
,"SMITH, Joe	Inside ",, , , , , , , ,	
,"SMITH, John	Centre ",, , , , , , , ,	
,"VIZARD,",, ,T,e,d,	,W,i,n,g,e,r,	
,"WALSH, Tommy ",    	Centre Forward
,"WRIGHT, Billy	Wing ",, , , , 
