Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASHURST, Elias	Full ",, , , , ,	
,"BARTON, Percy	Wing ",, , , , ,	
,"BRADFORD, Joe	Centre ",, , , , , , , ,	
,"BRADFORD, Bill	Wing ",, , , , ,	
,"BRIGGS,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"CLARK,",, ,W,a,l,l,y,	,W,i,n,g,e,r,	
,"CRINGAN, Jimmy	Central ",, , , , , , , , ,	
,"CROSBIE, Johnny	Inside ",, , , , , , , ,	
,"DALE, Dickie	Wing ",, , , , ,	
,"DAWS, Jimmy	Wing ",, , , , ,	
,"DIXON, David	Full ",, , , , ,	
,"HARRIS,",, ,W,a,l,l,a,c,e,	,W,i,n,g,e,r,	
,"HARVEY,",, ,B,i,l,l,	,W,i,n,g,e,r,	
,"HOYLAND,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"HUNTER, Bill	Centre ",, , , , ,	
,"ISLIP, Ernie	Inside ",, , , , , , , ,	
,"JONES, Jack	Full ",, , , , ,	
,"LANE, Moses	Centre ",, , , , , , , ,	
,"LIDDELL, George	Wing ",, , , , ,	
,"LINLEY,",, ,T,e,d,	,W,i,n,g,e,r,	
,"MCCLURE, Alex	Centre ",, , , , ,	
,"PHOENIX, Albert ",       	Wing Half
,"RAWSON, Albert	Centre ",, , , , , , , ,	
,"RUSSELL,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"STRANG, Dick	Central ",, , , , , , , , ,	
,"TREMELLING,",, ,D,a,n,	,G,o,a,l,k,e,e,p,e,r,	
,"WALSH, Charlie	Wing ",, , , , ,	
,"WOMACK, Frank	Full ",, , , , ,	
