Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADAMS, Billy	Full ",, , , , ,	
,"AMOS, Stan	Centre ",, , , , , , , ,	
,"ASHMORE,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"BLOOD, Bobby	Centre ",, , , , , , , ,	
,"BOWSER, Sid	Centre ",, , , , ,	
,"BYERS,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"CARTER, Joe	Inside ",, , , , , , , ,	
,"CHAMBERLAIN, Bert	Full ",, , , , ,	
,"DAVIES, Stan	Centre ",, , , , , , , ,	
,"DUTTON, Harry	Wing ",, , , , ,	
,"FITTON,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"FOSTER,",, ,J,a,b,e,z,	,W,i,n,g,e,r,	
,"GLIDDEN,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"GREGORY,",, ,H,o,w,a,r,d,	,W,i,n,g,e,r,	
,"HORNE,",, ,A,l,f,	,W,i,n,g,e,r,	
,"JAMES, George	Centre ",, , , , , , , ,	
,"JONES, Ivor	Inside ",, , , , , , , ,	
,"MAGEE, Tommy	Wing ",, , , , ,	
,"MCNEAL, Bobby	Wing ",, , , , ,	
,"MORRIS, Fred	Inside ",, , , , , , , ,	
,"PARKES, Horace	Full ",, , , , ,	
,"PEARSON,",, ,H,u,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"PERRY, Arthur	Full ",, , , , ,	
,"PHILLIPS, Jack	Centre ",, , , , , , , ,	
,"REED, Fred	Centre ",, , , , ,	
,"RICHARDSON, Sammy	Wing ",, , , , ,	
,"SMITH,",, ,H,o,r,a,c,e,	,W,i,n,g,e,r,	
,"SMITH, Joe	Full ",, , , , ,	
,"SPENCER,",, ,J,a,m,e,s,	,W,i,n,g,e,r,	
,"WHITE, Harry	Inside ",, , , , , , , ,	
,"WILSON, Charlie	Inside ",, , , , , , , 
