Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLAN, Jack	Wing ",, , , , ,	
,"BALMER, Bob	Full ",, , , , ,	
,"BEARE,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"BERRY,",, ,C,l,a,r,e,n,c,e,	,G,o,a,l,k,e,e,p,e,r,	
,"BRADSHAW, Frank	Inside ",, , , , , , , ,	
,"BROWELL, Tommy	Centre ",, , , , , , , ,	
,"BURTON, Andy	Inside ",, , , , , , , ,	
,"DAVIDSON,",, ,W,i,l,l,i,e,	,W,i,n,g,e,r,	
,"FLEETWOOD, Tommy	Centre ",, , , , ,	
,"GOURLAY, James	Inside ",, , , , , , , ,	
,"GRACIE, Tommy	Inside ",, , , , , , , ,	
,"GRENYER, Alan	Wing ",, , , , ,	
,"HARRIS, Val	Wing ",, , , , ,	
,"HENDERSON, James	Centre ",, , , , , , , ,	
,"HOLBEM, Walter	Full ",, , , , ,	
,"JEFFERIS, Frank	Inside ",, , , , , , , ,	
,"JORDAN, Willie	Centre ",, , , , , , , ,	
,"KELLY,",, ,F,r,a,n,k,	,W,i,n,g,e,r,	
,"LACEY,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"MACONNACHIE, Jock	Full ",, , , , ,	
,"MAKEPEACE, Harry	Wing ",, , , , ,	
,"MEUNIER, James	Full ",, , , , ,	
,"SCOTT,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"SMITH, Joe ",        	Winger
,"STEVENSON, William	Full ",, , , , ,	
,"UREN,",, ,H,a,r,o,l,d,	,W,i,n,g,e,r,	
,"WELLER, Louis	Full ",, , , , ,	
,"YOUNG, Robert	Centre ",, , , , 
