Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BRADBURY, Bill	Wing ",, , , , ,	
,"BROAD,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"BUXTON, Steve	Full ",, , , , ,	
,"COOK, Billy	Full ",, , , , ,	
,"COPE, Billy	Full ",, , , , ,	
,"DONNACHIE,",, ,J,o,e,	,W,i,n,g,e,r,	
,"FAY, Jimmy	Centre ",, , , , ,	
,"GEE, Arthur	Centre ",, , , , , , , ,	
,"HARDMAN, Jack	Wing ",, , , , ,	
,"HODSON, Jimmy	Full ",, , , , ,	
,"HUNTER, George	Wing ",, , , , ,	
,"JONES, Evan	Inside ",, , , , , , , ,	
,"MACDONALD,",, ,H,u,g,h,	,G,o,a,l,k,e,e,p,e,r,	
,"MARRISON, Tom	Inside ",, , , , , , , ,	
,"MATTHEWS,",, ,H,o,w,a,r,d,	,G,o,a,l,k,e,e,p,e,r,	
,"MILLER,",, ,S,t,a,n,	,W,i,n,g,e,r,	
,"MOFFAT, Hugh	Wing ",, , , , ,	
,"MONTGOMERY, Bill	Inside ",, , , , , , , ,	
,"PILKINGTON, Elliot	Centre ",, , , , ,	
,"SALLEY, George	Centre ",, , , , ,	
,"TOWARD, Alf	Centre ",, , , , , , , ,	
,"WALDERS, David	Centre ",, , , , ,	
,"WILSON, Clare	Wing ",, , , , ,	
,"WILSON, David	Wing ",, , , , ,	
,"WOODGER, George	Inside ",, , , , , , , ,	
