Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"ARTHUR,",, ,J,o,e,	,W,i,n,g,e,r,	
,"BEST,",, ,B,o,b,b,y,	,W,i,n,g,e,r,	
,"BRIDGETT,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"BUCHAN, Charlie	Inside ",, , , , , , , ,	
,"CRINGAN, Willie	Wing ",, , , , ,	
,"CUGGY, Frank	Wing ",, , , , ,	
,"FORSTER, Harry	Full ",, , , , ,	
,"GEMMELL, Jimmy	Inside ",, , , , , , , ,	
,"HALL, Tom	Inside ",, , , , , , , ,	
,"HEALEY, Dick	Inside ",, , , , , , , ,	
,"HOLLEY, George	Inside ",, , , , , , , ,	
,"JARVIE, Gavin	Wing ",, , , , ,	
,"KIRBY, Fred	Centre ",, , , , , , , ,	
,"LOW, Harry	Wing ",, , , , ,	
,"MARTIN,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"MARTIN, Isaac ",       	Centre Half
,"MCCULLOUGH, Bob	Inside ",, , , , , , , ,	
,"MILTON, Albert	Full ",, , , , ,	
,"MORDUE,",, ,J,a,c,k,i,e,	,W,i,n,g,e,r,	
,"MORRISON, Jack	Wing ",, , , , ,	
,"NESS, Harry	Full ",, , , , ,	
,"PAYNE, George	Inside ",, , , , , , , ,	
,"SCOTT,",, ,W,a,l,t,e,r,	,G,o,a,l,k,e,e,p,e,r,	
,"TAIT, Tommy	Wing ",, , , , ,	
,"THOMSON, Charlie	Centre ",, , , , ,	
,"TINSLEY, Walter	Inside ",, , , , , , , ,	
,"TROUGHEAR, Billy	Full ",, , , , ,	
,"YOUNG, Jack	Centre ",, , , , , , , ,	
