Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARBER, Tommy	Wing ",, , , , ,	
,"BARNETT, Albert	Wing ",, , , , ,	
,"BAVERSTOCK, Bert	Full ",, , , , ,	
,"BENTLEY, Alf	Centre ",, , , , , , , ,	
,"EDMONDSON,",, ,J,o,h,n,	,G,o,a,l,k,e,e,p,e,r,	
,"EGERTON, Billy	Centre ",, , , , , , , ,	
,"FAY, Jimmy	Centre ",, , , , ,	
,"FEEBERY, Jack	Full ",, , , , ,	
,"GIMBLETT, Gwilym	Wing ",, , , , ,	
,"GREENHALGH, Sam	Centre ",, , , , ,	
,"GRIFFITHS, Bob	Wing ",, , , , ,	
,"HILTON, Harold	Inside ",, , , , , , , ,	
,"HOBSON,",, ,J,a,m,e,s,	,W,i,n,g,e,r,	
,"HOGAN, Jimmy	Inside ",, , , , , , , ,	
,"HUGHES, Billy	Centre ",, , , , , , , ,	
,"HUNTER,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"JONES, Gordon	Inside ",, , , , , , , ,	
,"MARSH, Sam	Inside ",, , , , , , , ,	
,"NEWTON,",, ,S,y,d,n,e,y,	,G,o,a,l,k,e,e,p,e,r,	
,"SLATER, Jack	Full ",, , , , ,	
,"SMITH, Joe	Inside ",, , , , , , , ,	
,"STOKES,",, ,D,a,v,i,d,	,W,i,n,g,e,r,	
,"STOTT, William	Full ",, , , , ,	
,"TYLDESLEY,",, ,J,a,m,e,s,	,G,o,a,l,k,e,e,p,e,r,	
,"VIZARD,",, ,T,e,d,	,W,i,n,g,e,r,	
,"WHITESIDE, Ernie	Wing ",, , , , 
