Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BOND,",, ,D,i,c,k,i,e,	,W,i,n,g,e,r,	
,"BOOCOCK, Irvine	Full ",, , , , ,	
,"BOOKMAN,",, ,L,o,u,i,s,	,W,i,n,g,e,r,	
,"BRENNAN, Jack	Wing ",, , , , ,	
,"CAMPBELL, Bob	Full ",, , , , ,	
,"CHAPLIN, George	Full ",, , , , ,	
,"CHESSER, Billy	Inside ",, , , , , , , ,	
,"CURRIE,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"EWART,",, ,J,o,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"FOX, Oscar	Inside ",, , , , , , , ,	
,"GANE, George	Full ",, , , , ,	
,"GRIMSHAW,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"HAMPTON, Harry	Wing ",, , , , ,	
,"HANDLEY,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"HARGREAVES, Joe	Wing ",, , , , ,	
,"HUGHES, Jack	Wing ",, , , , ,	
,"LOGAN,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"MCDONALD, Jimmy	Wing ",, , , , ,	
,"MCGINN, Sandy	Wing ",, , , , ,	
,"MCILVENNY, Jimmy	Inside ",, , , , , , , ,	
,"MELLORS,",, ,M,a,r,k,	,G,o,a,l,k,e,e,p,e,r,	
,"MURRAY, Thomas	Inside ",, , , , , , , ,	
,"O'ROURKE, Frank	Centre ",, , , , , , , ,	
,"POTTS, Fred	Full ",, , , , ,	
,"ROBINSON, George	Wing ",, , , , ,	
,"STORER, Charlie	Centre ",, , , , ,	
,"THORPE, Levy	Wing ",, , , , ,	
,"TORRANCE, Bob	Centre ",, , , , ,	
,"TREMELLING, Sol	Centre ",, , , , ,	
,"WALDEN, Harold	Centre ",, , , , , , , ,	
,"WILD, George	Inside ",, , , , , , , ,	
