Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ABBOTT, James	Inside ",, , , , , , , ,	
,"BIRDS,",, ,J,o,e,	,G,o,a,l,k,e,e,p,e,r,	
,"BLYTH, Billy	Inside ",, , , , , , , ,	
,"BOTTOMLEY, Bill	Wing ",, , , , ,	
,"BROWELL, Tommy	Centre ",, , , , , , , ,	
,"CARTWRIGHT,",, ,J,o,e,	,W,i,n,g,e,r,	
,"CUMMING,",, ,J,a,m,e,s,	,W,i,n,g,e,r,	
,"DORSETT,",, ,J,o,e,	,W,i,n,g,e,r,	
,"EADIE, Bill	Centre ",, , , , ,	
,"FAIRCLOUGH, Albert	Centre ",, , , , , , , ,	
,"FLETCHER, Eli	Full ",, , , , ,	
,"GARNER, William	Centre ",, , , , ,	
,"GOODCHILD,",, ,J,i,m,	,G,o,a,l,k,e,e,p,e,r,	
,"HANNEY, Ted	Centre ",, , , , ,	
,"HENRY, Billy	Full ",, , , , ,	
,"HINDMARSH, Jimmy	Wing ",, , , , ,	
,"HOAD,",, ,S,i,d,	,W,i,n,g,e,r,	
,"HOLFORD, Tom	Centre ",, , , , ,	
,"HOWARD, Fred	Centre ",, , , , , , , ,	
,"HUGHES, Teddy	Wing ",, , , , ,	
,"JONES, Lot	Inside ",, , , , , , , ,	
,"MCGUIRE, Paddy	Full ",, , , , ,	
,"PARKER, Fred	Centre ",, , , , ,	
,"SMITH,",, ,W,a,l,t,e,r,	,G,o,a,l,k,e,e,p,e,r,	
,"SPOTTISWOOD,",, ,J,o,e,	,W,i,n,g,e,r,	
,"TAYLOR, Harry	Inside ",, , , , , , , ,	
,"WALL, Len	Wing ",, , , , ,	
,"WALLACE,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"WYNN, George	Inside ",, , , , , , , ,	
