Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON, George	Centre ",, , , , , , , ,	
,"BEALE,",, ,B,o,b,b,y,	,G,o,a,l,k,e,e,p,e,r,	
,"BELL, Alex	Wing ",, , , , ,	
,"BLOTT, Prince	Wing ",, , , , ,	
,"DONNELLY, Tony	Full ",, , , , ,	
,"DUCKWORTH, Dick	Wing ",, , , , ,	
,"GIPPS, Tommy	Wing ",, , , , ,	
,"HAMILL, Mickey	Wing ",, , , , ,	
,"HODGE, Jimmy	Full ",, , , , ,	
,"HOLDEN, Dick	Full ",, , , , ,	
,"HUNTER, Bill	Centre ",, , , , , , , ,	
,"KNOWLES, Frank	Centre ",, , , , ,	
,"LINKSON, Oscar	Full ",, , , , ,	
,"LIVINGSTONE, Geordie	Inside ",, , , , , , , ,	
,"MEREDITH,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"MEW,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"NUTTALL, Tommy	Inside ",, , , , , , , ,	
,"ROBERTS, Charlie	Centre ",, , , , ,	
,"SHELDON,",, ,J,a,c,k,i,e,	,W,i,n,g,e,r,	
,"STACEY, George	Full ",, , , , ,	
,"TURNBULL, Sandy	Inside ",, , , , , , , ,	
,"WALL,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"WEST, Enoch ",        	Centre Forward
,"WHALLEY, Arthur	Centre ",, , , , ,	
