Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BERRY,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"BOVILL, John	Inside ",, , , , , , , ,	
,"CAMPBELL,",, ,K,e,n,n,y,	,G,o,a,l,k,e,e,p,e,r,	
,"CRAWFORD, Bob	Full ",, , , , ,	
,"DINES, Joe	Wing ",, , , , ,	
,"FERGUSON, Bob	Wing ",, , , , ,	
,"GILLIGAN, Sammy	Centre ",, , , , , , , ,	
,"GODDARD,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"GRACIE, Tommy	Inside ",, , , , , , , ,	
,"HOLDEN, Ralph	Centre ",, , , , ,	
,"LACEY,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"LESTER, Hugh	Full ",, , , , ,	
,"LONGWORTH, Ephraim	Full ",, , , , ,	
,"LOWE, Harry	Wing ",, , , , ,	
,"MCKINLAY, Donald	Full ",, , , , ,	
,"METCALF, Arthur	Inside ",, , , , , , , ,	
,"MILLER, Tom	Centre ",, , , , , , , ,	
,"PARKINSON, Jack	Centre ",, , , , , , , ,	
,"PEAKE, Ernie	Wing ",, , , , ,	
,"PURSELL, Bob	Full ",, , , , ,	
,"SCOTT,",, ,E,l,i,s,h,a,	,G,o,a,l,k,e,e,p,e,r,	
,"SCOTT, James	Wing ",, , , , ,	
,"SPEAKMAN,",, ,J,a,m,e,s,	,W,i,n,g,e,r,	
,"STEWART, Jimmy	Inside ",, , , , , , , ,	
,"TOSSWILL, John	Inside ",, , , , , , , ,	
,"WELFARE,",, ,H,a,r,r,y,	,W,i,n,g,e,r
