Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BADDELEY, George	Wing ",, , , , ,	
,"BOWSER, Sid	Centre ",, , , , ,	
,"BUCK, Fred	Inside ",, , , , , , , ,	
,"COOK, Arthur	Full ",, , , , ,	
,"DEACEY, Charlie	Centre ",, , , , ,	
,"EDWARDS, Ernie	Wing ",, , , , ,	
,"GREGORY,",, ,H,o,w,a,r,d,	,W,i,n,g,e,r,	
,"JACKSON, Bill	Centre ",, , , , , , , ,	
,"JEPHCOTT,",, ,C,l,a,u,d,e,	,W,i,n,g,e,r,	
,"LLOYD,",, ,A,m,o,s,	,W,i,n,g,e,r,	
,"MCNEAL, Bobby	Wing ",, , , , ,	
,"MOORWOOD,",, ,L,e,n,	,G,o,a,l,k,e,e,p,e,r,	
,"MORRIS, Fred	Inside ",, , , , , , , ,	
,"PAILOR, Bob	Centre ",, , , , , , , ,	
,"PEARSON,",, ,H,u,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"PENNINGTON, Jesse	Full ",, , , , ,	
,"POULTON, Jerry	Inside ",, , , , , , , ,	
,"SHEARMAN,",, ,B,e,n,	,W,i,n,g,e,r,	
,"SMITH, Joe	Full ",, , , , ,	
,"VARTY, James	Wing ",, , , , ,	
,"WATERHOUSE, Frank	Wing ",, , , , ,	
,"WOOD, Matt	Full ",, , , , ,	
,"WRIGHT, Harry	Inside ",, , , , , , , ,	
