Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BRELSFORD, Chas	Full ",, , , , ,	
,"BRITTLETON, Tom	Wing ",, , , , ,	
,"BURKINSHAW,",, ,L,a,u,r,i,e,	,W,i,n,g,e,r,	
,"CAMPBELL, Jimmy	Wing ",, , , , ,	
,"CAWLEY, Tom	Inside ",, , , , , , , ,	
,"CLEGG,",, ,J,o,h,n,	,G,o,a,l,k,e,e,p,e,r,	
,"DAVISON,",, ,T,e,d,d,y,	,G,o,a,l,k,e,e,p,e,r,	
,"DAWSON, Sidney	Full ",, , , , ,	
,"GLENNON, Teddy	Inside ",, , , , , , , ,	
,"KIRKMAN,",, ,S,a,m,	,W,i,n,g,e,r,	
,"LLOYD, Billy	Wing ",, , , , ,	
,"MCLEAN, David	Centre ",, , , , , , , ,	
,"MCSKIMMING, Bob	Centre ",, , , , ,	
,"MILLER, Jimmy	Wing ",, , , , ,	
,"ROBERTSON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"SPOORS, Jimmy	Full ",, , , , ,	
,"WILSON, Andy	Centre ",, , , , , , , ,	
,"WILSON, Alfred	Full ",, , , , ,	
,"WORRALL, Ted	Full ",, , , , ,	
,"WRIGHT,",, ,P,e,r,c,y,	,W,i,n,g,e,r,	
