Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALDERSON,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"BLAKE,",, ,S,y,d,	,G,o,a,l,k,e,e,p,e,r,	
,"COOPER,",, ,E,d,w,a,r,d,	,W,i,n,g,e,r,	
,"DUNCAN,",, ,S,c,o,t,t,	,W,i,n,g,e,r,	
,"FINLAY, Jock	Wing ",, , , , ,	
,"FLEMING, John	Wing ",, , , , ,	
,"HAY, Jimmy	Wing ",, , , , ,	
,"HEWISON, Bob	Wing ",, , , , ,	
,"HIBBERT, Billy	Centre ",, , , , , , , ,	
,"HIGGINS, Sandy	Inside ",, , , , , , , ,	
,"HUDSPETH, Frank	Full ",, , , , ,	
,"HUGHES, Tom	Inside ",, , , , , , , ,	
,"JOBEY, George	Wing ",, , , , ,	
,"LAWRENCE,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"LITTLE, Dick	Full ",, , , , ,	
,"LOW, Wilf	Centre ",, , , , ,	
,"LOWES, Tommy	Inside ",, , , , , , , ,	
,"MCCRACKEN, Billy	Full ",, , , , ,	
,"MCDONALD,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"MCTAVISH, Jock	Inside ",, , , , , , , ,	
,"MIDDELBOE, Nils	Wing ",, , , , ,	
,"MILLER,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"PEART, Jack	Centre ",, , , , , , , ,	
,"RUTHERFORD,",, ,J,o,c,k,	,W,i,n,g,e,r,	
,"SCOTT,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"SHEPHERD, Albert	Centre ",, , , , , , , ,	
,"STEWART, Jimmy	Inside ",, , , , , , , ,	
,"VEITCH, Colin	Centre ",, , , , ,	
,"WHITSON, Tony	Full ",, , , , ,	
,"WILLIS, David	Wing ",, , , , ,	
,"WILSON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"WILSON,",, ,J,a,m,e,s,	,G,o,a,l,k,e,e,p,e,r,	
