Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BETTRIDGE, Wally	Full ",, , , , ,	
,"BREBNER,",, ,R,o,n,	,G,o,a,l,k,e,e,p,e,r,	
,"BRIDGEMAN,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"BROWN,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"BROWN, Billy	Inside ",, , , , , , , ,	
,"CALDERHEAD, David	Centre ",, , , , ,	
,"CAMERON, Jock	Full ",, , , , ,	
,"CARTWRIGHT, Bill	Full ",, , , , ,	
,"DODD, George	Inside ",, , , , , , , ,	
,"DOUGLAS,",, ,A,n,g,u,s,	,W,i,n,g,e,r,	
,"DOWNING, Sam	Wing ",, , , , ,	
,"FAIRGRAY,",, ,N,o,r,r,i,e,	,W,i,n,g,e,r,	
,"FORD,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"FREEMAN, Charlie	Inside ",, , , , , , , ,	
,"HARROW, Jack	Full ",, , , , ,	
,"HARWOOD, Jack	Centre ",, , , , ,	
,"HUNTER, George	Wing ",, , , , ,	
,"JOHNSON, George	Full ",, , , , ,	
,"MOLYNEUX,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"ORMISTON, Andrew	Centre ",, , , , ,	
,"SHARP, Jimmy	Full ",, , , , ,	
,"STEER, Billy	Inside ",, , , , , , , ,	
,"TAYLOR, Fred	Wing ",, , , , ,	
,"THOMSON, Bobby	Centre ",, , , , , , , ,	
,"TURNBULL, Jimmy	Centre ",, , , , , , , ,	
,"WHITLEY,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"WHITTINGHAM, Bob	Inside ",, , , , , , , ,	
,"WOODWARD, Vivian	Inside ",, , , , , , , 
