Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BANNISTER, Jimmy	Inside ",, , , , , , , ,	
,"BELL, Alex	Wing ",, , , , ,	
,"BERRY,",, ,B,i,l,l,	,W,i,n,g,e,r,	
,"BURGESS, Herbert	Full ",, , , , ,	
,"CHRISTIE, David	Inside ",, , , , , , , ,	
,"CURRY, Joseph	Centre ",, , , , ,	
,"DONNELLY, Tony	Full ",, , , , ,	
,"DOWNIE, Alex	Wing ",, , , , ,	
,"DUCKWORTH, Dick	Wing ",, , , , ,	
,"FORD,",, ,J,o,e,	,W,i,n,g,e,r,	
,"HALSE, Harold	Inside ",, , , , , , , ,	
,"HARDMAN,",, ,H,a,r,o,l,d,	,W,i,n,g,e,r,	
,"HAYES, Vince	Full ",, , , , ,	
,"HOLDEN, Dick	Full ",, , , , ,	
,"HULME, Aaron	Full ",, , , , ,	
,"LINKSON, Oscar	Full ",, , , , ,	
,"LIVINGSTONE, Geordie	Inside ",, , , , , , , ,	
,"MCGILLIVRAY, John	Centre ",, , , , ,	
,"MEREDITH,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"MOGER,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"PAYNE,",, ,E,r,n,i,e,	,W,i,n,g,e,r,	
,"PICKEN, John	Inside ",, , , , , , , ,	
,"QUIN,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"ROBERTS, Charlie	Centre ",, , , , ,	
,"STACEY, George	Full ",, , , , ,	
,"THOMSON, Ernest	Centre ",, , , , ,	
,"TURNBULL, Sandy	Inside ",, , , , , , , ,	
,"TURNBULL, Jimmy	Centre ",, , , , , , , ,	
,"WALL,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"WILCOX,",, ,T,o,m,	,G,o,a,l,k,e,e,p,e,r
