Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADAMSON, Hugh	Wing ",, , , , ,	
,"BALMER, Bob	Full ",, , , , ,	
,"BARLOW,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"BERRY,",, ,C,l,a,r,e,n,c,e,	,G,o,a,l,k,e,e,p,e,r,	
,"BOLTON, Hugh	Inside ",, , , , , , , ,	
,"BORTHWICK, John	Centre ",, , , , ,	
,"BUCK,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"CLIFFORD, Bob	Centre ",, , , , ,	
,"COLEMAN, Tim	Inside ",, , , , , , , ,	
,"DAWSON,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"DONNACHIE,",, ,J,o,e,	,W,i,n,g,e,r,	
,"FREEMAN, Bert	Centre ",, , , , , , , ,	
,"HARRIS, Val	Wing ",, , , , ,	
,"JONES, Thomas	Centre ",, , , , , , , ,	
,"LACEY,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"MACONNACHIE, Jock	Full ",, , , , ,	
,"MAKEPEACE, Harry	Wing ",, , , , ,	
,"MOUNTFORD,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"RAFFERTY, Daniel	Wing ",, , , , ,	
,"SCOTT,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"SHARP,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"STEVENSON, William	Full ",, , , , ,	
,"STRETTLE, Sam	Full ",, , , , ,	
,"TAYLOR, Jack	Centre ",, , , , ,	
,"TURNER,",, ,B,o,b,	,W,i,n,g,e,r,	
,"WHITE, Wattie	Inside ",, , , , , , , ,	
,"YOUNG, Sandy	Centre ",, , , , , , , 
