Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BIRNIE, Ted	Wing ",, , , , ,	
,"BRAWN,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"BRIDGEMAN,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"CAMERON, Jock	Full ",, , , , ,	
,"CARTWRIGHT, Bill	Full ",, , , , ,	
,"DOUGLAS,",, ,A,n,g,u,s,	,W,i,n,g,e,r,	
,"DOWNING, Sam	Wing ",, , , , ,	
,"FAIRGRAY,",, ,N,o,r,r,i,e,	,W,i,n,g,e,r,	
,"FREEMAN, Charlie	Inside ",, , , , , , , ,	
,"HENDERSON, George	Wing ",, , , , ,	
,"HILSDON, George	Centre ",, , , , , , , ,	
,"HOLDEN,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"HUMPHREYS, Percy	Inside ",, , , , , , , ,	
,"KENNEDY, George	Wing ",, , , , ,	
,"KEY, George	Wing ",, , , , ,	
,"MAIR,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"MCROBERTS, Bobby	Centre ",, , , , , , , ,	
,"MILLER, Tommy	Full ",, , , , ,	
,"MONK, Frank	Centre ",, , , , ,	
,"REILLY, Edward	Inside ",, , , , , , , ,	
,"ROBINSON,",, ,N,a,t,	,G,o,a,l,k,e,e,p,e,r,	
,"ROUSE, Fred	Inside ",, , , , , , , ,	
,"STOCKTON,",, ,C,o,l,i,n,	,W,i,n,g,e,r,	
,"WALTON, Joe	Full ",, , , , ,	
,"WARREN, Ben	Wing ",, , , , ,	
,"WHITLEY,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"WINDRIDGE, Jimmy	Inside ",, , , , , , , ,	
