Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AUSTIN,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"BALL, Jack	Inside ",, , , , , , , ,	
,"BEAUMONT, Percy	Centre ",, , , , ,	
,"BLACKWELL,",, ,E,r,n,e,s,t,	,G,o,a,l,k,e,e,p,e,r,	
,"BOLAM,",, ,B,o,b,	,W,i,n,g,e,r,	
,"BRAYSHAW, Wally	Inside ",, , , , , , , ,	
,"BRELSFORD, Bill	Wing ",, , , , ,	
,"BROWN, Fred	Inside ",, , , , , , , ,	
,"COOK, Bill	Full ",, , , , ,	
,"FAZACKERLEY, Stan	Inside ",, , , , , , , ,	
,"GILLESPIE, Billy	Inside ",, , , , , , , ,	
,"GOUGH,",, ,H,a,r,o,l,d,	,G,o,a,l,k,e,e,p,e,r,	
,"JEFFERY,",, ,A,l,f,	,W,i,n,g,e,r,	
,"JOHNSON, Harry	Centre ",, , , , , , , ,	
,"KITCHEN, Joe	Centre ",, , , , , , , ,	
,"MASTERMAN, Wally	Inside ",, , , , , , , ,	
,"MILTON, Ernest	Full ",, , , , ,	
,"NORTH, Joe	Centre ",, , , , , , , ,	
,"PANTLING, Harry	Wing ",, , , , ,	
,"PLANT, Jim	Wing ",, , , , ,	
,"PYE, Reginald	Full ",, , , , ,	
,"RAWSON, Albert	Centre ",, , , , , , , ,	
,"SIMMONS, Jim	Inside ",, , , , , , , ,	
,"STURGESS, Albert	Wing ",, , , , ,	
,"SYKES, William	Wing ",, , , , ,	
,"THOMPSON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"TUMMON,",, ,O,l,l,i,e,	,W,i,n,g,e,r,	
,"UTLEY, George	Wing ",, , , , ,	
,"WARNER, Tom	Wing ",, , , , ,	
,"WESLEY, Fred	Centre ",, , , , , , , 
