Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BIRCHALL,",, ,D,i,c,k,	,W,i,n,g,e,r,	
,"BOND,",, ,D,i,c,k,i,e,	,W,i,n,g,e,r,	
,"BOOCOCK, Irvine	Full ",, , , , ,	
,"BROWN, Craig	Full ",, , , , ,	
,"CARROLL, Joe	Wing ",, , , , ,	
,"DOOLAN, Sandy	Full ",, , , , ,	
,"DUCKETT, Don	Wing ",, , , , ,	
,"EWART,",, ,J,o,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"FOX, Oscar	Inside ",, , , , , , , ,	
,"GOLDTHORPE, Ernie	Centre ",, , , , , , , ,	
,"HANDLEY,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"HARGREAVES, Joe	Wing ",, , , , ,	
,"HEATH,",, ,E,r,n,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"KEMP, Gilbert	Inside ",, , , , , , , ,	
,"LOGAN,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"MARSH, Joe	Inside ",, , , , , , , ,	
,"MARSHALL, Jimmy	Centre ",, , , , , , , ,	
,"MCDONALD, Jimmy	Wing ",, , , , ,	
,"MCGINN, Sandy	Wing ",, , , , ,	
,"MCILVENNY, Jimmy	Inside ",, , , , , , , ,	
,"MYERS, Colin	Inside ",, , , , , , , ,	
,"NORTON, Horace	Inside ",, , , , , , , ,	
,"POTTS, Fred	Full ",, , , , ,	
,"QUINN, Peter	Inside ",, , , , , , , ,	
,"ROBB, Tommy	Wing ",, , , , ,	
,"STANSFIELD,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"STORER, Charlie	Centre ",, , , , ,	
,"WADDELL, George	Wing ",, , , , ,	
,"WALDEN, Harold	Centre ",, , , , , , , ,	
,"WELLOCK, Maurice	Centre ",, , , , , , , ,	
,"WILD, Bob	Wing ",, , , , ,	
,"WILKINSON,",, ,A,l,g,y,	,G,o,a,l,k,e,e,p,e,r
