Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALSTEAD, Anthony	Full ",, , , , ,	
,"BAINBRIDGE,",, ,S,i,m,p,s,o,n,	,W,i,n,g,e,r,	
,"BLAKE,",, ,H,e,r,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"BROADHURST, Fred	Full ",, , , , ,	
,"BROOME, Tommy	Wing ",, , , , ,	
,"CAUSER,",, ,A,r,t,h,u,r,	,G,o,a,l,k,e,e,p,e,r,	
,"CLIFTON,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"DANIELS,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"DAVIES, Stan	Centre ",, , , , , , , ,	
,"DAWSON, George	Wing ",, , , , ,	
,"FOOT,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"GILLOW, Wilf	Wing ",, , , , ,	
,"GOODWIN, Ralph	Full ",, , , , ,	
,"GREATOREX, Billy	Full ",, , , , ,	
,"GREEN,",, ,J,a,m,e,s,	,W,i,n,g,e,r,	
,"HALLIGAN, Billy	Inside ",, , , , , , , ,	
,"HENDERSON, William	Wing ",, , , , ,	
,"HOLDSWORTH, Eddie	Wing ",, , , , ,	
,"HOSKER, John	Inside ",, , , , , , , ,	
,"JEFFERIS, Frank	Inside ",, , , , , , , ,	
,"JONES,",, ,C,h,a,r,l,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"KERR,",, ,N,e,d,	,W,i,n,g,e,r,	
,"KNIGHT,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"LEES, Jack	Full ",, , , , ,	
,"MARSHALL, Jack	Centre ",, , , , ,	
,"MCCALL, Joe	Centre ",, , , , ,	
,"MERCER, Billy	Wing ",, , , , ,	
,"MILLER,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"OSBORN, Freddie	Centre ",, , , , , , , ,	
,"QUINN,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"ROBERTS, Tommy	Centre ",, , , , , , , ,	
,"ROSBOTHAM, Arthur	Inside ",, , , , , , , ,	
,"SINGLETON, Albert	Centre ",, , , , , , , ,	
,"SPEAK, George	Full ",, , , , ,	
,"TATTON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"THRELFALL, Thomas	Full ",, , , , ,	
,"WHALLEY,",, ,F,r,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"WINSPER, Tom	Wing ",, , , , ,	
,"WOODHOUSE, Roland	Inside ",, , , , , , , 
