Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARMITAGE, Len	Wing ",, , , , ,	
,"BENTLEY, Harry	Wing ",, , , , ,	
,"BINNEY, Chas	Inside ",, , , , , , , ,	
,"BIRCH,",, ,A,r,n,o,l,d,	,G,o,a,l,k,e,e,p,e,r,	
,"BLAIR, Jimmy	Full ",, , , , ,	
,"BRELSFORD, Tom	Wing ",, , , , ,	
,"BRETNALL, Oscar	Centre ",, , , , , , , ,	
,"BRITTLETON, Tom	Wing ",, , , , ,	
,"BURKINSHAW, Jack	Wing ",, , , , ,	
,"CAMPBELL, Jimmy	Wing ",, , , , ,	
,"CAPPER,",, ,F,r,e,d,d,y,	,W,i,n,g,e,r,	
,"COOPER,",, ,A,l,f,	,W,i,n,g,e,r,	
,"COOPER, Anthony	Inside ",, , , , , , , ,	
,"COWEN, Jimmy	Wing ",, , , , ,	
,"DAVISON,",, ,T,e,d,d,y,	,G,o,a,l,k,e,e,p,e,r,	
,"DEACON, Harry	Inside ",, , , , , , , ,	
,"EDMONDSON, James	Centre ",, , , , , , , ,	
,"EGGO, Bert	Full ",, , , , ,	
,"GILL, Jimmy	Inside ",, , , , , , , ,	
,"HARVEY,",, ,E,d,w,a,r,d,	,W,i,n,g,e,r,	
,"HARVEY,",, ,B,i,l,l,	,W,i,n,g,e,r,	
,"HINCHCLIFFE, Alf	Wing ",, , , , ,	
,"KIRKMAN,",, ,S,a,m,	,W,i,n,g,e,r,	
,"KITE,",, ,P,e,r,c,y,	,G,o,a,l,k,e,e,p,e,r,	
,"LAMB, John	Wing ",, , , , ,	
,"MCINTYRE, Johnny	Inside ",, , , , , , , ,	
,"MCKAY, Colin	Wing ",, , , , ,	
,"MCLEAN, David	Centre ",, , , , , , , ,	
,"MCSKIMMING, Bob	Centre ",, , , , ,	
,"O'NEILL, Harry	Full ",, , , , ,	
,"PARKES, David	Centre ",, , , , ,	
,"PEARSON,",, ,S,t,a,n,l,e,y,	,W,i,n,g,e,r,	
,"PRICE, Arthur	Inside ",, , , , , , , ,	
,"REED, Percy	Centre ",, , , , ,	
,"ROBERTSON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"SHELTON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"SPOORS, Jimmy	Full ",, , , , ,	
,"STAPLETON, William	Full ",, , , , ,	
,"SYKES, Joe	Central ",, , , , , , , , ,	
,"TAYLOR, Stan	Inside ",, , , , , , , ,	
,"TAYLOR, Billy	Inside ",, , , , , , , ,	
,"WELSH, Fletcher	Centre ",, , , , , , , ,	
,"WHALLEY,",, ,J,o,h,n,n,y,	,W,i,n,g,e,r,	
,"WILSON, Andy	Centre ",, , , , , , , ,	
,"WILSON, George	Centre ",, , , , ,	
