Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADCOCK,",, ,H,u,g,h,	,W,i,n,g,e,r,	
,"BAMBER, Jack	Wing ",, , , , ,	
,"BELL,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"BERRY,",, ,L,e,s,	,G,o,a,l,k,e,e,p,e,r,	
,"BISHOP, Sid	Wing ",, , , , ,	
,"BLACK, Adam	Full ",, , , , ,	
,"BROWN, Jack	Full ",, , , , ,	
,"CAMPBELL,",, ,K,e,n,n,y,	,G,o,a,l,k,e,e,p,e,r,	
,"CARR, George	Inside ",, , , , , , , ,	
,"CARRIGAN, Pat	Central ",, , , , , , , , ,	
,"CHANDLER, Arthur	Centre ",, , , , , , , ,	
,"DUNCAN, Johnny	Inside ",, , , , , , , ,	
,"FINDLAY, Billy	Wing ",, , , , ,	
,"GARNER, Bert	Full ",, , , , ,	
,"GODDERIDGE,",, ,A,l,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"HEATHCOCK, Berty	Centre ",, , , , , , , ,	
,"HINE, Ernie	Inside ",, , , , , , , ,	
,"LANE, Billy	Centre ",, , , , , , , ,	
,"LOCHHEAD, Arthur	Inside ",, , , , , , , ,	
,"MCLACHLAN,",, ,T,e,d,	,W,i,n,g,e,r,	
,"MCLAREN,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MITCHELL,",, ,J,a,m,e,s,	,G,o,a,l,k,e,e,p,e,r,	
,"MOYES, Davie	Full ",, , , , ,	
,"NORRINGTON, Cyril	Full ",, , , , ,	
,"OSBORNE, Reg	Full ",, , , , ,	
,"WADSWORTH,",, ,H,a,r,o,l,d,	,W,i,n,g,e,r,	
,"WATSON, Norman	Wing ",, , , , 
