Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BASNETT, Alf	Wing ",, , , , ,	
,"BEEL, George	Centre ",, , , , , , , ,	
,"BLINKHORN, Fred	Full ",, , , , ,	
,"BROWN,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"BRUTON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"BURLEY, George	Centre ",, , , , , , , ,	
,"CROSS, Benny	Inside ",, , , , , , , ,	
,"DAWSON,",, ,J,e,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"DEVINE, Joe	Inside ",, , , , , , , ,	
,"DOUGAL, Billy	Wing ",, , , , ,	
,"EARLE,",, ,E,d,w,i,n,	,W,i,n,g,e,r,	
,"FERGUS, Alex	Full ",, , , , ,	
,"FREEMAN, Albert	Inside ",, , , , , , , ,	
,"HARGREAVES, Harry	Inside ",, , , , , , , ,	
,"HILL, Jack	Central ",, , , , , , , , ,	
,"JONES, Tommy	Wing ",, , , , ,	
,"MCCLUGGAGE, Andy	Full ",, , , , ,	
,"PAGE,",, ,L,o,u,i,s,	,W,i,n,g,e,r,	
,"PARKIN, George	Wing ",, , , , ,	
,"POLLARD, Walter	Inside ",, , , , , , , ,	
,"REID, Andy	Full ",, , , , ,	
,"RICHARDS, Percy	Centre ",, , , , , , , ,	
,"SOMMERVILLE,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"SPARGO, Steve	Central ",, , , , , , , , ,	
,"STEEL, John	Wing ",, , , , ,	
,"WATERFIELD, George	Full ",, , , , ,	
