Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARNETT,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"BELLAMY,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"BLAIR, John	Inside ",, , , , , , , ,	
,"BRITTON,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"CLAY, Tommy	Full ",, , , , ,	
,"DIMMOCK,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"ELKES, Jack	Inside ",, , , , , , , ,	
,"FORSTER, Matt	Full ",, , , , ,	
,"GRIMSDELL, Arthur	Wing ",, , , , ,	
,"HANDLEY,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"LANE, Billy	Centre ",, , , , , , , ,	
,"LINDSAY, Alex	Centre ",, , , , , , , ,	
,"LOWE, Harry	Centre ",, , , , ,	
,"NICHOLLS,",, ,J,o,e,	,G,o,a,l,k,e,e,p,e,r,	
,"O'CALLAGHAN, Eugene ",      	Inside Forward
,"OSBORNE, Frank	Centre ",, , , , , , , ,	
,"POYNTON, Cecil	Full ",, , , , ,	
,"RICHARDSON, Jock	Full ",, , , , ,	
,"ROE, Tommy	Inside ",, , , , , , , ,	
,"SANDERS, Arthur	Wing ",, , , , ,	
,"SEED, Jimmy	Inside ",, , , , , , , ,	
,"SKITT, Harry	Central ",, , , , , , , , ,	
,"SMITH, Bert	Wing ",, , , , ,	
,"SMITH,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"THOMPSON,",, ,A,n,d,y,	,W,i,n,g,e,r,	
