Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAILLIE,",, ,D,a,v,i,d,	,G,o,a,l,k,e,e,p,e,r,	
,"BARRETT, Jim	Central ",, , , , , , , , ,	
,"BISHOP, Sid	Wing ",, , , , ,	
,"CADWELL, Albert	Wing ",, , , , ,	
,"CAMPBELL, John	Centre ",, , , , , , , ,	
,"CARTER, George	Wing ",, , , , ,	
,"CHEETHAM, Jackie	Centre ",, , , , , , , ,	
,"COLLINS, Jimmy	Wing ",, , , , ,	
,"DOWSEY, Jack	Wing ",, , , , ,	
,"EARL, Alf	Full ",, , , , ,	
,"EARLE, Stan	Inside ",, , , , , , , ,	
,"ECCLES,",, ,J,o,e,	,W,i,n,g,e,r,	
,"GIBBINS, Viv	Centre ",, , , , , , , ,	
,"HEBDEN, Jack	Full ",, , , , ,	
,"HEYES, Jack	Inside ",, , , , , , , ,	
,"HODGSON, Tommy	Full ",, , , , ,	
,"HORLER, George	Full ",, , , , ,	
,"HUFTON,",, ,T,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"HULL, Archie	Wing ",, , , , ,	
,"JOHNSON, Joe	Inside ",, , , , , , , ,	
,"KANE,",, ,A,l,e,x,	,G,o,a,l,k,e,e,p,e,r,	
,"MOORE, Billy	Inside ",, , , , , , , ,	
,"PAYNE,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"RUFFELL,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"WATSON, Vic	Centre ",, , , , , , , ,	
,"WILLIAMS, Billy	Inside ",, , , , , , , ,	
,"YEWS,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
