Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BACHE, Joe	Inside ",, , , , , , , ,	
,"BUCKLEY, Chris	Centre ",, , , , ,	
,"CARTLIDGE,",, ,A,r,t,h,u,r,	,G,o,a,l,k,e,e,p,e,r,	
,"EYRE,",, ,E,d,m,u,n,d,	,W,i,n,g,e,r,	
,"GEORGE,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"GERRISH, Billy	Inside ",, , , , , , , ,	
,"HALL,",, ,B,e,r,t,	,W,i,n,g,e,r,	
,"HAMPTON, Harry	Centre ",, , , , , , , ,	
,"HUNTER, George	Wing ",, , , , ,	
,"KEARNS, John	Full ",, , , , ,	
,"LAYTON, Edward	Full ",, , , , ,	
,"LOGAN, James	Wing ",, , , , ,	
,"LYONS, Tommy	Full ",, , , , ,	
,"MILES, Alf	Full ",, , , , ,	
,"MOSS, Arthur	Wing ",, , , , ,	
,"SLATER, Herbert	Centre ",, , , , , , , ,	
,"TRANTER, George	Wing ",, , , , ,	
,"WALLACE,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"WALTERS, Joe	Inside ",, , , , , , , 
