Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BIRCHALL,",, ,D,i,c,k,	,W,i,n,g,e,r,	
,"BOND,",, ,A,n,t,h,o,n,y,	,W,i,n,g,e,r,	
,"BOND,",, ,D,i,c,k,i,e,	,W,i,n,g,e,r,	
,"BOOCOCK, Irvine	Full ",, , , , ,	
,"CAMPBELL, Bob	Full ",, , , , ,	
,"CHAPLIN, George	Full ",, , , , ,	
,"COMRIE, Jimmy	Centre ",, , , , ,	
,"DUFFY, John	Centre ",, , , , ,	
,"FELSTEAD,",, ,T,o,m,	,G,o,a,l,k,e,e,p,e,r,	
,"GRAHAM, Harry	Inside ",, , , , , , , ,	
,"GRIMES,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"HAMPTON, Harry	Wing ",, , , , ,	
,"HANDLEY,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"HARDMAN,",, ,H,a,r,o,l,d,	,W,i,n,g,e,r,	
,"HEDLEY, George	Centre ",, , , , ,	
,"HENDERSON, Bill	Wing ",, , , , ,	
,"LINTOTT, Evelyn	Centre ",, , , , ,	
,"LOGAN,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"MASKREY,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MCDONALD, Jimmy	Wing ",, , , , ,	
,"MELLORS,",, ,M,a,r,k,	,G,o,a,l,k,e,e,p,e,r,	
,"MURPHY, John	Inside ",, , , , , , , ,	
,"O'ROURKE, Frank	Centre ",, , , , , , , ,	
,"ROBINSON, George	Wing ",, , , , ,	
,"RUTTER, Arthur	Centre ",, , , , , , , ,	
,"SLEMIN,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"SPEIRS, Jimmy	Inside ",, , , , , , , ,	
,"SPENDIFF,",, ,M,a,r,t,i,n,	,G,o,a,l,k,e,e,p,e,r,	
,"TORRANCE, Bob	Centre ",, , , , ,	
,"WHITTINGHAM, Bob	Inside ",, , , , , , , ,	
