Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AITKENHEAD, Wattie	Inside ",, , , , , , , ,	
,"ANTHONY,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"ASHCROFT,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"BRACEGIRDLE,",, ,E,r,n,e,s,t,	,W,i,n,g,e,r,	
,"BRADSHAW, Billy	Wing ",, , , , ,	
,"BRANDON, Tom	Full ",, , , , ,	
,"CAMERON, William ",      	Inside Forward
,"CHAPMAN, George	Centre ",, , , , , , , ,	
,"COWELL, Arthur	Full ",, , , , ,	
,"CROMPTON, Ellis	Wing ",, , , , ,	
,"CROMPTON, Bob	Full ",, , , , ,	
,"DAVIES, Bill ",       	Centre Forward
,"FERGUSON, James	Wing ",, , , , ,	
,"GARBUTT,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"LATHERON, Eddie	Inside ",, , , , , , , ,	
,"MURRAY,",, ,B,o,b,b,y,	,G,o,a,l,k,e,e,p,e,r,	
,"ORR, Johnny	Inside ",, , , , , , , ,	
,"STEVENSON, Hugh	Centre ",, , , , ,	
,"SUTTIE, Tommy	Full ",, , , , ,	
,"WALMSLEY, Albert	Wing ",, , , , 
